Category,Title,Ingredients,Steps,Loves,URL
ikan,Tongkol suwir,1/4 kg tongkol--5 siung bawang putih--3 siung bawang merah--1 atau 2 buah cabai merah--1/2 sdt saori saos tiram--1/2 sdt royco (atau bisa di sesuaikan dengan banyaknya tongkol)--1/4 sdt vetsin--Kecap bango--Gula secukup nya--secukupnya Air--,"Suwir tongkol--Potong bawang merah, bawang putih dan cabai--Tumis bawang merah, bawang putih dan cabai merah hingga wangi dan menguning--Masukan tongkol yang telah di suwir--Tambahkan air, royco, vetsin, gula, saori dan kecap--Tunggu hingga rada saat--Kemudian angkat dan sajikan--",7,/id/resep/4369882-tongkol-suwir
ikan,Cireng Tuna,1/2 kaleng tuna--3 sendok sagu tani--1/2 gelas air--1 buah telur--6 sendok sagu tani--Bumbu halus:--1 siung bawang putih--Secukupnya garam--Minyak untuk menggoreng--,"Ambil panci kecil, masukan 3 sendok sagu, tambahkan air, aduk rata hingga larut--Lalu nyalakan api, aduk hingga adonan menjadi bubur matang.lalu Segera matikan api--Bila adonan bubur sudah dingin, tambahkan: bumbu, telur dan tuna kalengan. Aduk rata.--Lalu panaskan minyak goreng dalam wajan--Siapkan piring, tuangkan 6 sendok makan sagu.--Kemudian ambil satu sendok makan adonan cireng, pipihkan.--Lalu gulingkan di tepung sagu kering.--Segera masukkan ke minyak panas. Seketika setelah masuk minyak panas, siram2 bagian atas cireng. Angkat bila sudah kuning keemasan.--Lakukan hingga adonan habis.--Cireng siap disajikan dengan sambal botolan.--Selamat mencoba!--Warm regards, Maria Yunira 🤗🤗--",8,/id/resep/4369913-cireng-tuna
ikan,Tongkol Masak Sarden,500 gram Ikan Tongkol--7 siung Bawang Merah--4 siung Bawang Putih--2 buah Tomat--10 biji Cabe Rawit Merah--1 sdm Kecap Manis--2 sdm Saos Sambal--1 sdm Kecap Asin--1/2 sdt Gula--secukupnya Garam--Penyedap Rasa--600 ml Air--,"Potong-potong ikan tongkol sesuai selera, goreng--Rajang bawang merah, putih, cabe rawit, dan tomat--Panaskan wajan, tuangi sedikit minyak, tumis bumbu rajang sampai matang--Masukkan air, tunggu sampai mendidih, masukkan saos cabe, kecap manis, asin, dan gula--Tunggu sampai mendidih lagi baru masukkan ikan tongkolnya. Masukkan garam, masak sampai kuah menyusut, masukkan penyedap rasa--Test rasanya, setelah kuah menyusut sampai setengah dari jumlah air atau lebih bila suka agak kental, angkat dan sajikan 😊--",15,/id/resep/4369993-tongkol-masak-sarden
ikan,Ikan sarden pedas manis,Sarden--Bawang putih--Bawang merah--Cabe rawit--Cabe besar--Garam--Penyedap rasa--Gula--,Goreng ikan jangan terlalu kering--Potong tipis tipis semua bumbu kemudian tumis hingga harum--Tambahkan air kemdian masukan ikan sampai bumbu meresap--Angkat dan Siap disajikan--,1,/id/resep/4369612-ikan-sarden-pedas-manis
ikan,Balado terong tongkol,"1 buah terong ukuran sedang potong-potong sesuai selera--1 ekor ikan tongkol, goreng belah jadi 2 buang duri tengahnya--8 buah cabe rawit, boleh pakai cabe keriting (aku pake rawit)--1 siung bawang putih--2 buah bawang merah--1 buah tomat ukuran sedang--secukupnya Garam--secukupnya Gula pasir--Penyedap rasa (optional)--","Goreng terong dengan sedikit minyak sampe layu lalu tiriskan--Goreng semua bumbu: cabe, tomat,bawang merah, bawang putih setelah itu tiriskan--Ulek bumbu yang sudah digoreng tadi dengan garam dan gula hingga halus--Tumis bumbu dengan sedikit minyak--Jika tumisan bumbu sudah tercium harum masukkan terong dan ikan tongkol lalu masukkan penyedap rasa jika suka--Koreksi rasanya--Balado terong tongkol siap dinikmati--",1,/id/resep/4369483-balado-terong-tongkol
ikan,Kakap Fillet Teriyaki,"4 ptg fillet kakap--1 sachet saos teriyaki sy pke Saori--2 sdm tepung maizena encerkan dgn air--1 btr bawang bombay iris tipis--4 siung bawang putih iris tipis--10 bh cabe merah iris serong--5 bh cabe rawit merah iris serong--Daun bawang iris tipis--Secukupnya garam, gula, minyak goreng--Beberapa tetes minyak zaitun klo ada--Jeruk nipis utk melumuri kakap biar gk amis, air perasannya--","Lumuri fillet kakap dgn perasan jeruk nipis dan garam diamkan sebentar--Goreng kakap sampai kekuningan, tiriskan--Tumis bawang bombay, bawang putih, cabe merah n cabe rawit, lalu campur saos teriyaki, gula garam minyak zaitun--Tambahkan air.. Stelah koreksi rasa pas.. Masukkan kakap, aduk sampe tercampur rata, tambahkan tepung maizena yg sudah dicairkan aduk sampai meletup letup tambahkan daun bawang--Setelah itu masakan siap deh--",3,/id/resep/4369609-kakap-fillet-teriyaki
ikan,Tongkol cakalang daun kemangi,Ikan tongkol 2 ekor boleh skip--Bumbu yang di haluskan=--Cabe rawit merah boleh skip--7 siung Bawang merah--5 siung Bawang putih--secukupnya Jahe--Bumbu yang di iris tipis tipis=--Daun jeruk--Batang sereh--Gula merah atau gula pasir--Daun salam--Lengkuas--Garam--Penyedap rasa--Sedikit air--Minyak goreng--Daun kemangi--,"Kukus ikan tongkol selama 10 menit, kemudian goreng jangan terlalu matang, suwir suwir menurut selera--Tumis bumbu yang di halluskan beri lengkuas yg tlh d geprek daun salam dan irisan daun jeruk dan batang sereh, tambahkan gula, garam dan penyedap rasa--Masukan ikan tongkol yang sudah di suwir suwir--Setelah matang, koreksi rasanya terakhir masukan daun kemangi aduk sebentar lalu angkat... Selamat mencoba--",0,/id/resep/4369489-tongkol-cakalang-daun-kemangi
ikan,Kembung suwir sambal korek,500 gr ikan kembung--1 buah jeruk nipis--secukupnya Garam--Bahan Sambel :--7 buah cabai keriting--10 buah cabai rawit merah--4 siung bawang putih--secukupnya Garam dan gula--,Kucuri ikan yg sudah dicuci bersih dengan jeruk nipis. Taburi garam secukupnya. Goreng hingga matang. Lalu Suwir2.--Tumbuk kasar semua bahan sambal. Tuang dengan minyak panas. Bumbui dengan garam dan gula. Campurkan dengan ikan kembur suwir. Kucuri lgi dengan jeruk niis...--,5,/id/resep/4369623-kembung-suwir-sambal-korek
ikan,Pecak Gurame,"1 buah ikan gurame, saya 500 gram--1 buah jeruk nipis, sy pakai lemon--Bumbu halus untuk ikan:--3 siung bawang putih--2 cm kunyit--1 sdt ketumbar--Sejumput garam--Bumbu pecak: tumbuk kasar--8 siung bawang merah--4 siung bawang putih--2 cm jahe--1 cm kencur--1 ruas temu kunci, sy skip krn tidak punya--10 buah cabe rawit, sy hanya 3--10 buah cabe merah keriting, sy 1 buah cabe merah besar Nanjung--3 butir kemiri--Bumbu pelengkap:--1 batang sereh, ambil putihnya lalu geprek--2 lembar daun jeruk, buang tulangnya--1 buah tomat hijau--2 sdm air asam jawa--300 ml air--Secukupnya gula, garam--","Bersihkan ikan lalu cuci bersih. Lumuri dengan jeruk nipis. Biarkan 15 menit.--Haluskan bumbu ikan lalu lumuri kebadan ikan hingga rata. Biarkan 15 menit.--Goreng ikan hingga kering. Api kecil, dan jangan balik sebelum benar2 kering. Tutup penggorengannya ya. Angkat dan tiriskan.--Buat bumbu pecak. Sangrai bumbu pecak hinga kering lalu tumbuk kasar.--Tumis bumbu pecak hingga harum. Masukan bumbu pelengkap serai, daun jeruk dan tomat hijau. Masak hingga wangi.--Masukan air, air asam, gula dan garam. Aduk rata lalu koreksi rasa. Masak air tinggal sedikittt.--Tata di piring saji. Siram ikan gurame goreng dengan sambal pecak.--Sajikan.--",90,/id/resep/4029196-pecak-gurame
ikan,Sop tuna fillet,"1/4 tuna fillet (potong dadu, lumuri perasan lemon)--2 biji wortel (potong dadu)--Bumbu halus--3 siung bawang merah--2 siung bawang putih--1 ruas jari kunyit--1 iris jahe--1 sdm garam--Secukupnya kaldu bubuk--2 lembar daun salam--1 batang serai geprek--3 buah blimbing wuluh (krn lg kosong..sy pakai 3 bh tomat)--1 batang daun bawang potong2--","Goreng bumbu halus hingga harum kemudian masukan daun salam dan serai--Lalu masukan air hingga mendidih.. setelah mendidih masukan ikan, wortel, daun bawang dan irisan tomat--Tes rasa... sop ikan tuna fillet siap disantap....--",12,/id/resep/4367536-sop-tuna-fillet
ikan,Tuna sandwich,6 buah roti tawar (boleh dipanggang dlu boleh engga)--6 sdm tuna kaleng--1/2 buah bawang bombay--Daun selada / lettuce--Tomat--secukupnya Mayones--Thousand island secukupnya (boleh skip)--Garam--Blackpepper (boleh ganti lada putih)--,"Tumis bawang bombay yg udh dipotong2, masukkan tuna, blackpepper n garam--Oles mayo ke roti lalu taruh tumisan tuna, tomat dan selada, tumpuk dgn roti dan ulangi lalu tutup dgn roti lagi--Potong jd 2 lalu garnish dgn thousand island--",3,/id/resep/4367520-tuna-sandwich
ikan,Tuna Crispy,50 grm ikan tuna--1 bungkus tepung bumbu tepung crispy--Minyak Goreng--Tepung Terigu--,"Potong ikan tuna tipis tipis, pencet ikan tuna agar pipih (biar ikan tuna bs lebih crispy)--Siapkan trpung bumbu crispy jangan banyak banyak soalnya buat balita, ambil 4 sendok tepung taruh di piring, masukan 4 sendok tepung terigu biasa, aduk rata tepung sampai menyatu, masukan sedikit garam (biar ada rasa)--Masukan ikan tuna ke dalam tepung, sampai tertutup permukaan ikan, siapkan wajan goreng ikan tuna sampai crispy sajikan, (dipegang gampang si baby sambil gigit2 sendiri dan lahap bukan main)--",3,/id/resep/4367032-tuna-crispy
ikan,Pindang patin/sayur patin,1 ekor ikan patin(4-5 potong)--2 bh cabe merah--4 bh cabe rawit merah--3 bh bawang merah--2 bh bawang putih--2 lbr daun salam--1 ruas jahe(geprek)--1 ruas lengkuas(geprek)--1 batang sereh(geprek putihnya aja)--1 mata asam--1/2 sdt kunyit bubuk(optional)--,"Lumuri ikan dgn jeruk nipis diamkan 10 menit,bilas--Iris kasar bumbu, tumis bawang sampe harum,masukan cabe dan bumbu lainnya lalu masukan ikan,masak sampe warna ikan berubah--Tambahkan air,garam,gula,penyedap secukupnya..masak sebentar trs Cek rasa...--",7,/id/resep/4366890-pindang-patinsayur-patin
ikan,Ikan bandeng bumbu kuning pedas,1 kg ikan bandeng--Bumbu halus :--15 cabe hijau (boleh kurang kalo gak suka pedas)--5 cabe setan--5 cabe merah kriting--5 butir bawang merah--3 butir bawang putih--3 butir kemiri--1 ruas kunyit--1 ruas jahe--secukupnya Gula merah--secukupnya Garam--Bahan tambahan :--3 buah tomat ukuran sedang--4 lembar daun salam--Asam jawa (saya gak pakai)--,"Bersihkan sisik dan perut ikan, potong beberapa bagian, cuci bersih lalu taruh di wajan bersih.--Blender atau uleg bumbu halus kemudian taruh di atas ikan secara merata lalu kasih air secukupnya saja (sampai ikan terendam) tambahkan daun salam.--Masak dengan api besar sampai mendidih lalu cek rasa, setelah air berkurang masukkan tomat. Masak lagi sampai air tinggal sedikit.--Jadi deeeh.... 😍😍--",2,/id/resep/4366457-ikan-bandeng-bumbu-kuning-pedas
ikan,Bandeng ungkep duri lunak Mama dafzein,1 kg ikan bandeng segar bersihkan isi perut dan cuci bersih--Daun salam 10 lemar--10 lembar Daun jeruk purut--2 sendok garam--Lengkuas 2 telunjuk di potong potong--5 biji Bawang merah--5 biji Bawang putih--10 Batang sereh pukul--1 sendok ketumbar--1 ruas jari Kunyit--Daun pisang untuk alas--,Blender bawang merah bawang dan putih kunyit garam ketumbar--Tata daun pisang di dasar panci taruh salam jeruk purut Laos sereh--Lumuri ikan dengan bumbu tadi atur di panci dengan lapisan daun pisang sereh Laos salam dan jeruk purut beri air secukupnya terendam susunan ikan tutup dan ungkep sampai matang airnya kurang--Angkat ikan yang matang kemudian goreng sajikan dengan nasi hangat boleh di tambah sambel kreasi bunda bunda masing masing--Selamat mencoba dan menikmati--,6,/id/resep/4366419-bandeng-ungkep-duri-lunak-mama-dafzein
ikan,Ikan bawal bumbu rujak,3 ekor ikan bawal--cabe merah--cahe hijau--cabe rawit merah--bawang merah--bawang putih--kunyit--miri--ketumbar--batang serai--laos--daun salam--garam--gula jawa--penyedap rasa--daun jeruk--,"Cuci bersih ikan bawal, kemudian goreng hingga warna kecoklatan. (jangan kering2 gorengnya). sesuai selera saja.--Kemudian uleg semua bahan hingga halus.--Setelah bumbu ulegan halus, dan masukkan batang serai, laos dan daun salam, tumis hingga harum, kemudian masukkan air secukupnya, coba rasanya, jika kurang garam tmbhkan sesuai selera. setelah itu masukkan ikan bawal aduk2 hingga bumbu tercampur rata.--Kemudian sajikan dengan nasi hangat. 😘--",5,/id/resep/4366284-ikan-bawal-bumbu-rujak
ikan,Ikan Bawal Siram Matah,4 Ekor Ikan Bawal (boleh ikan apa saja)--2 bh Jeruk nipis--Secukupnya Garam--10 bh Cabe rawit--5 bh Cabe merah keriting--5 siung Bawang Merah--2 batang serai--Daun jeruk (opsional)--1/2 sdt Terasi--Secukupnya Gula--,"Lumuri ikan bawal dengan perasan jeruk nipis dan garam. Diamkan 20-30 menit agar garam meresap.--Selagi menunggu rendaman ikan... iris2 cabe, bawang merah, serai--Masukan dalam satu mangkok, bahan yg diiris tadi, taburkan terasi, garam dan gula.--Goreng semua ikan bawal hingga matang. Tiriskan!--Selagi minyak panas... Tuang kedalam mangkok campuran cabe sebanyak kurang lebih 5-6 sendok. Aduk2--Siram dengan perasan 1/2 buah jeruk nipis--Pas kan rasa. Lalu siramkan diatas ikan bawal.--",5,/id/resep/4366189-ikan-bawal-siram-matah
ikan,Pesmol Ikan Nila,"2 ekor ikan nila--1 buah jeruk nipis--secukupnya Garam--Bumbu halus:--5 siung bawang merah--3 siung bawang putih--2 butir kemiri--1 ruas kunyit--1 ruas jahe--Bahan tambahan:--Tomat iris2--Timun potong korek api buang bijinya--Wortel potong korek api--3 lembar daun jeruk--1 batang daun bawang--3 buah cabe merah keriting, iris2--10 buah cabe rawit--secukupnya Gula merah--secukupnya Gula pasir--secukupnya Garam--","Cuci bersih ikan nila, potong sesuai selera. Beri jeruk nipis dan garam. Lalu goreng hingga kering, dan tiriskan.--Tumis bumbu halus, masukkan daun jeruk, aduk2 sampai wangi. Tambahkan air, lalu masukkan wortel, timun, cabe rawit, cabe keriting. Masukkan gula dan garam, cicipi. Tunggu sampai mendidih.--Masukkan daun bawang, tomat, dan terakhir masukkan ikan nila yg sudah digoreng. Aduk2 sebentar sampai ikan terkena semua bumbu. Diamkan sebentar sampai ikan meresap bumbu. Selesai! Selamat makan :)--",8,/id/resep/4366447-pesmol-ikan-nila
ikan,Pakasam samu ikan gabus dan pepuyu Mama dafzain,1/4 ikan gabus dan pepuyu cuci bersih potong sesuai selera--1 gelas beras--3 sendok garam--,Sangrai beras sampai kecoklatan--Tumbuk beras tadi bersama garam sampai halus--Balurkan bumbu halus tadi ke ikan simpan dalam stoples kedap udara--Bila ingin memakan di goreng kering tabur bawang merah putih cabe merah hijau rawit yg di rajang goreng sebentar taburkan di atas ikan tadi--,6,/id/resep/4366563-pakasam-samu-ikan-gabus-dan-pepuyu-mama-dafzain
ikan,Oseng iwak klotok,"1/4 kg iwak klotok--4 siung bawang merah--5 siung bawang putih--10 buah cabe rawit (yg suka pedas boleh ditambah)--5 buah cabe hijau--2 buah tomat hijau--Daun prei/daun bawang--Blalo (bunga bawang merah)--secukupnya Garam, gula--","Buang kepala ikan asin klotok, cuci, potong jadi dua lalu goreng.--Iris bawang merah dan bawang putih tipis. Potong potong cabe, tomat, daun prei dan blalo.--Tumis bumbu iris, masukkan cabe,tomat,daun prei dan blalo.--Tambahkan garam, gula dan iwak klotok. Cicipi.--",3,/id/resep/4363224-oseng-iwak-klotok
ikan,Tongkol Pampis,"1 kg ikan tongkol--1 buah jeruk nipis--2 btg daun bawang (iris tipis)--1 btg sereh--5 lbr daun jeruk (robek buang tulangnya)--2 lbr daun kunyit (iris tipis)--Segenggam daun kemangi--Secukupnya garam, gula, kaldu jamur--🌶Bumbu halus :--17 siung bawang merah--8 siung bawang putih--20 buah cabe rawit--5 buah cabe keriting--1 ruas kunyit--Seiris jahe--","Cuci bersih ikan tongkol, lumuri jeruk nipis dan garam diamkan sebentar lalu kukus. Kemudian suwir2--Tumis bumbu halus sampai harum lalu masukkan sereh dan daun2 an kecuali daun kemangi. Beri garam gula dan kaldu jamur--Kemudian masukkan tongkol, aduk rata sampai bumbu meresap. Cicipi, jika sudah pas masukkan kemangi. Aduk cepat dan matikan kompor--Sajikan 😊--",9,/id/resep/4366180-tongkol-pampis
ikan,Pepes Ikan Bandeng,2 ekor ikan bandeng uk. Sedang--secukupnya Daun pisang--Tusuk gigi--1 sdm air jeruk nipis untuk marinasi ikan--Bumbu halus :--6 siung bawang merah--3 siung bawang putih--5 butir kemiri--4 buah cabe merah besar--2 cm kunyit--2 cm laos--2 cm jahe--3 buah tomat uk. Besar--secukupnya Gula--secukupnya Garam--,Bersihkan ikan dari sisiknya. Potong sesuai selera. Kucuri ikan dg jeruk nipis. Cuci bersih.--Lumuri ikan dg bumbu. Kemudian bungkus dg daun pisang. Kaitkan dg tusuk gigi.--Siapkan panci berisi air untuk mengukus ikan. Tunggu sampai mendidih. Masukkan ikan kedalam kukusan. Masak sampai matang.--,5,/id/resep/4365957-pepes-ikan-bandeng
ikan,Bandeng Asem Pedas,1/2 kg bandeng segar--1 Tomat--2 daun jeruk--1 daun salam--1 sereh--1 ruas Lengkuas--1 batang Daun bawang--Secukupnya Garam--Secukupnya penyedap (optional)--Secukupnya Gula--Bumbu halus;--2 bawang putih--3 bawang merah--1 ruas kunyit--1 ruas jahe--2 cabe merah--2 cabe rawit--,"Poton2 bandeng sesuai selera (boleh di rendam jeruk nipis+garam 5mnit, lalu cuci)--Tumis bumbu halus bersama lengkuas, daun jeruk, daun salam, sereh sampai tanak.--Tambahkan air dan bumbui garam, penyedap, gula. Tunggu mendidih.--Masukkan bandeng, jika bandeng mulai matang masukkan tomat.--Cek rasa, sebelum diangkat masukkan daun bawang--NB: masakan ini cita rasa asam dan pedas serta segar.--",18,/id/resep/4365570-bandeng-asem-pedas
ikan,Tuna pindang rajang,"9 potong ikan tuna--Bumbu rajang :--sesuai selera Cabe--secukupnya Bawang merah--secukupnya Bawang putih--1 ruas kunyit--1 ruas jahee--1 buah tomat--Secukupnya lengkuas--Tambahan :--Secukupnya Sedikit timun potong memanjang--Secukupnya Kemangi, skip boleh--","Bersihkan ikan tuna..--Rajang semua bumbu,, tumis dg sedikit minyak, sampai wangii.. Lalu beri air, biarkan mendidih..--Masukkan ikan tuna (ikan apa sj boleh).. Sampai bner2 matang.. Api sedang sj,agar matang merata didlm..--Beri garam,gula,penyedap secukupnya.. Aduk2.. Jika sudah matang ikan masukkan timun,dan kemangi diamkan sejenak.. Lalu matikan kompor.--Me : sy tambahkan kol😂 (opsional saja biar ada warna) krn tdk ada kemangi..--Hidangkan.. Temannya sambel terasi & lalapan😋😋--",12,/id/resep/4365713-tuna-pindang-rajang
ikan,Steak Ikan Tenggiri Saus Putih ala Resto😍,"8 potong ikan tenggiri--3 siung bawang putih--1 sdm ketumbar bubuk--1 sdm garam--5 sdm air matang--4 sdm margarin--Bahan Saus Putih :--5 sdm margarin--1/2 buah bawang bombay cincang--2 sdm terigu--200 ml susu cair--Bahan pelengkap :--french fries--sayuran wortel, jagung, buncis potong 2 (dikukus)--","Siapkan bahan-bahan ya moms--Haluskan bawang putih, beri ketumbar bubuk, garam dan air lalu luri ikan dengan bumbu halus, diamkan selama 15 menit agar bumbu meresap--Di atas teflon, panaskan margarin, masukkan ikan berbumbu lalu masak dengan api kecil hingga berubah warna, kemudian balik sampai matang. angkat, sisihkan kaldu ikannya--Membuat Saus : panaskan margarin, tumis bawang putih dan bawang bombai hingga layu. masukkan terigu, aduk rata, tuang susu sedikit demi sedikit sambil di aduk hingga adonan kental masukkan sisa kaldu ikan aduk rata, biarkan mendidih, angkat--Siap disajikan..enakkk...ga perlu ke resto..yeayyyy--",24,/id/resep/4365237-steak-ikan-tenggiri-saus-putih-ala-resto%F0%9F%98%8D
ikan,Ikan Bawal bumbu kecap,2 ekor bawal laut hitam--10 siung bawang putih--12 siung bawang merah--2 buah tomat--1 siung bawang bombay--250 ml kecap bango--Garam--Penyedap (optional)--secukupnya Jahe--secukupnya Air--Jeruk nipis / lemon / limo--Minyak goreng--,"Cuci bersih ikan, marinate / rendam dengan garam+perasan lemon/ jeruk nipis. Diamkan bbrp menit, lalu goreng hingga matang (kalo aku ga suka sampai kering sih) sisihkan--Tumis bawang putih, bawang merah, stlh harum masukan jahe yang di memarkan / di potong sebesar korek api, (tujuan nya adalah mengurangi rasa amis dari ikan), setelah itu masukan ikan yg sudah di goreng, masukan kecap manis, garam, tambahkan air, dan tomat,cek rasa.--Diamkan dengan api sedang bbrp menit (kalo aku suka nya biar ikan meresap bumbu kecapnya) lalu masukan bawang bombay yg sudah di iris, tambahkan perasan jeruk limo, boleh tambahkan cabe rawit atau cabai merah keriting utk rasa pedas..--Sajikan deh dengan nasi panas, rasanya ulala. Selamat mencoba moms--",18,/id/resep/2405781-ikan-bawal-bumbu-kecap
ikan,Sop Kuah Kuning Patin Segar & Sehat,"5-6 potong ikan patin yg sudah dibersihkan--secukupnya Air matang--Haluskan:--5 siung bawang merah--3 siung bawang putih--3 butir kemiri--1 ruas jahe--1 ruas kunyit--secukupnya Lada bubuk--4 buah cabe merah keriting iris serong--4 buah cabe rawit kecil utuh--1 buah tomat, potong dadu kecil--4 lbr daun jeruk--1 btg sereh geprek--1 ruas lengkuas, geprek--1-2 jeruk nipis/lemon--1 sdm madu--Secukupnya garam--","Cuci bersih ikan yg dengan garam dan perasan jeruk nipis. (sisihkan)--Masak air hingga mendidih, kemudian masukan ikan patin. Tunggu sebentar masukkan bumbu yg sudah dihaluskan, cabe, daun jeruk, lengkuas hingga matang--Kecilkan api masukkan perasan jeruk nipis/lemon, garam, dan sereh, biarkan sampai bumbu meresap--Terakhir masukkan potongan tomat, madu dan garam, cicip rasa. Sajikan hangat :)----",5,/id/resep/4364960-sop-kuah-kuning-patin-segar-sehat
ikan,Haruan Masak Habang,"1 kg ikan gabus / haruan, potong2--1 bh jeruk nipis--3 sdm kecap manis--2 bh kayu manis--Bumbu halus :--10 bh bawang merah--5 bh bawang putih--200 gr cabe kering yg sdh direbus--4 bh kemiri--2 ruas jahe--1 ruas lengkuas--secukupnya Garam, gula dan penyedap--","Bersihkan ikan lalu beri perasan jeruk nipis diamkan sekitar 1 jam lalu cuci bersih--Goreng ikan sampai agak kering--Tumis bumbu halus hingga harum dan masak lalu beri sedikit minyak goreng dan kayu manis--Masukkan ikan aduk rata, tambahkan kecap manis--Masak sampai semua bahan matang dan siap disajikan beri taburan bawang goreng--Biasax ini jd lauk buat lontong sayur ato nasi kuning 😄😄--",30,/id/resep/3939838-haruan-masak-habang
ikan,Gurame Sambel Bawang,1 ekor ikan gurame--8 siung bawang putih--15 butir bawang merah--1 buah bawang bombay ukuran kecil--10 buah cabe rawit merah--2 buah tomat merah ukuran sedang--1/2 buah jeruk nipis--Sejempol kunyit--1 sdm saus tiram--Secukupnya garam dan gula pasir--Minyak goreng--,"Ulek kunyit dan garam, beri perasan jeruk nipis. Balurkan pada ikan yang telah di bersihkan dan di kerat perutnya. Diamkan 15 menit. Goreng dan sisihkan.--Iris bawang merah, putih, dan bombay. Tumis.--Setelah tumisan layu masukkan cabe rawit merah yang telah di ulek. Tumis sampai matang. Masukkan irisan tomat. Biarkan sampai tomat benar-benar lunak dan tercampur dengan bumbu lainnya.--Tambahkam saus tiram, garam, dan gula pasir. Aduk sampai tumisan matang. Cek rasa.--Tata ikan dalam piring dan tambahkan tumisan sambal bawang di atasnya.--Siap di santap bersama nasi panas.👍--",11,/id/resep/4364912-gurame-sambel-bawang
ikan,Sambal Goreng Patin,"1/2 ekor ikan patin, potong dadu, cuci--2 siung bawang putih, iris--3 siung bawang merah, iris--Minyak Goreng cukup banyak untuk menumis sambal--secukupnya Gula garam--Sambal:--5 siung bawang merah--7 cabe keriting uk. sedang--1 buah tomat--1/4 sdt terasi--1/2 sdm gula--1/2 sdt garam--","Ulek bahan sambal hingga halus--Panaskan minyak di wajan dengan api sedang--Tumis bawang putih hingga agak kecoklatan, tiriskan--Tumis bawang merah hingga wangi, tiriskan--Tumis sambal yang telah diulek hingga masak, makin lama dimasak maka makin tahan lama pula. Tapi jangan sampai terlalu kering ya--Aduk rata sambal dengan bawang sudah ditumis tadi--Masukkan ikan patin yg telah dipotong-potong, masukkan gula 1 sdm, 1/2 sdt garam, aduk rata hingga seluruh permukaan ikan tertutupi sambal--Tutup wajan dan kecilkan apinya--Sesekali diaduk supaya matang merata dan jangan terlalu lama dimasak dan diaduk supaya ikan tidak hancur--Jangan lupa tes rasa--Sajikan dengan nasi 😆--",10,/id/resep/4364651-sambal-goreng-patin
ikan,Kotokan Ikan Tongkol,"10 Potong Ikan Tongkol Putih (Goreng Setengah Matang)--5 Pcs Tahu Putih (Potong, Goreng Setengah Matang)--1 Ruas Jahe (Geprek)--1 Ruas Lengkuas (Geprek)--5 Lembar Daun Jeruk--2 Bungkus Santan Kara--4 Buah Cabe Hijau (Iris Serong)--Minyak Goreng (Secukupnya)--Secukupnya Air--Secukupnya Garam--Secukupnya Gula--Bumbu Yang Dihaluskan :--3 Butir Kemiri--5 Siung Bawang Putih--7 Siung Bawang Merah--1 Ruas Kunyit--Cabe Rawit (Sesuai Selera Pedas, Saya Tidak Pakai Karena Untuk Menu Si Kecil Juga Hehehe...)--","Tumis Bumbu yg sudah di haluskan, masukkan Jahe, Lengkuas, Daun Jeruk, Cabe Hijau, Garam & Gula (Test Rasa). Tumis hingga harum, lalu masukkan air & santan. Aduk hingga rata.--Masukkan tahu & ikan tongkol yg sudah di goreng setengah matang. Tunggu hingga mendidih, aduk sesekali & tutup hingga meresap.--",18,/id/resep/4364806-kotokan-ikan-tongkol
ikan,Pindang ikan mas asam pedas ala momy,1 kg ikan mas--4 Bawang merah--5 bawang putih--10 cabe rawit merah--1 ruas jahe--1 ruas kunyit--2 batang serai--2 lembar salam--2 ruas lengkkuas--2 lembar daun jeruk--1 buah tomat besar--1/2 sdm asam jawa--5 buah kemiri----,Ikan mas di cuci lalu di rendam air jeruk nipis.--Tumbuk bumbu hingga halus lalu tumis jingga harum masukan salam serei daun jeruk lengkuas.sdh matang bumbu lalu masukan air secukup nya..tunggu sampai mendidih beri garam penyedap dan sdkit gula koreksi rasa masukan ikan mas td tunggu hingga matang dah meresap(jgn d aduk y say coz rentan hancur)..stelah matang taburi daun bawang dan siap di sajikan--,10,/id/resep/4364877-pindang-ikan-mas-asam-pedas-ala-momy
ikan,Sambalado aceh ikan kembung,1/2 kg ikan kembung--2 buah jeruk nipis--10 buah cabe kriting merah--5 buah cabe rawit merah--8 butir bawang merah ukuran besar--2 butir bawang putih kating--2 buah tomat merah segar--3 buah asam sunti/ belimbing sayur yg di keringkan--secukupnya minyak gereng sawit--secukupnya garam--1/4 sdt penyedap rasa--,"1.cuci ikan kembung potong potong sesuai selera lalu lumuri garam dan air jeruk nipis secukupnya, diamkan selama 5 menit biar meresap.--Haluskan cabe merah keriting,5 bawang merah,bawang putih dan asam sunti,sisa bawang merah di iris halus untuk buat bawang goreng.--Panaskan minyak goreng secukupnya,kemudian goreng ikan kembung tadi yg sudah di rendam garam dan air jeruk nipis sampai kering, kemudian angkat dan tiriskan,minyak sisa menggoreng ikan jangn di pakai buat goreng bumbu.--Panas kan kembali minyak goreng secukupnya, setelah minyak panas masukan bawah merah yg sudah di iris tadi, setelah kering dan harum masukan bumbu yg sudah di haluskan, tambahkan garam dan penyedap rasa sesuai selera, setelah bumbu matang masukan ikan yg sudah di goreng, aduk rata sampe bumbu meresap dengan ikan,..jangn lupa test rasa. kemudian angkat dan siap di sajikan.--Sambalado bisa di sajikan dengan nasi hangat.--",10,/id/resep/4364478-sambalado-aceh-ikan-kembung
