Id,Category,Title,Ingredients,Steps,URL,Type,Temp(cold)
413,ayam,Ayam Goreng Bumbu Kuning,"6 dada ayam--1 bawang putih--3 bawang merah--2 butir kemiri--Jahe--1 jari Kunyit--Sereh 1,daun salam,lengkuas--1 lembar daun jeruk--secukupnya Garam, gula pasir,royko--Minyak goreng--","Haluskan smua bumbu.kecuali sereh, daun salam, lengkuas, daun jeruk(di geprek)...tumis bumbu halus smpai wangi lalu masukan yang di geprek smpai mtang.lalu masukan ayam dgan air sampai ayam terendam..masak hingga bumbu meresap n menyusut..lalu tiriskan & goreng dgn api kecil smpai kecoklatan...--Selamat mencoba..--",413_ayam_goreng_bumbu_kuning.jpg,,
414,ayam,Ayam Teriyaki,400 gr ayam fillet potong--3 siung bawang putih cincang halus--1 bawang bombay potong memanjang--1 sdt gula pasir--1 sdt garam--1/2 sdt kaldu jamur--1/2 sdt lada bubuk--1 sdm mentega untuk menumis--1 sdm wijen sangrai untuk taburan--1 sdm maizena + air--Bahan rendaman--4 sdm saus teriyaki--3 sdm kecap manis--3 sdm saus tiram--1 sdm kecap asin kikoman--1 sdm kecap asin angsa--1/2 sdt kaldu bubuk--2 cm jahe geprek--1 sdm minyak wijen--,"Rendam ayam dengan bumbu rendaman minimal 30 menit (boleh semalaman) di kulkas.--Tumis mentega masukkan bawang putih lalu masukkan seluruh ayam dan bumbu rendamannya. Masak dengan api besar hingga berubah warna.--Masukkan garam, gula, merica, kaldu bubuk. Aduk rata. Beri sedikit air biarkan mendidih. Cicipi. Kalau mau lebih coklat tambahkan kecap manis.--Masukkan bawang bombay aduk2 hingga bawang layu.--Masak hingga ayam matang. Sajikan di piring dan taburi dengan wijen.--",414_ayam_teriyaki.jpg,,
415,ayam,Ayam Goreng Mentega,1 kg Daging Ayam--1/2 pcs Bawang Bombay--2 pcs Bawang putih--5 sdm Kecap manis--3 sdm Kecap Inggris--3 sdm Margarin / mentega--2 pcs Jeruk limo (air)--secukupnya Garam--1/2 pcs Jeruk nipis--,"Bumbui terlebih dahulu daging ayam dengan garam dan air jeruk nipis.diamkan selama 15 menit agar meresap bumbu nya.sisihkan--Setelah itu,goreng ayam sampai matang dan kecoklatan.--Setelah matang semua ayam goreng nya,panaskan pan/wajan,lelehkan margarin kemudian tumis bawang bombay yang sudah di potong memanjang dan bawang putih.(saya tidak memakai bawang bombay karena orang rumah kurang suka,jadi saya skip) tumis hingga layu,kemudian masukkan kecap manis dan kecap inggris.aduk aduk hingga rata.--Masukkan ayam yang sudah di goreng,kemudian aduk agar merata saus nya ke daging ayam.--Terakhir,tambahkan air jeruk limo ke daging ayam nya.aduk kembali.--Terima kasih dan selamat mencoba--",415_ayam_goreng_mentega.jpg,,
416,ayam,Tumis Jamur Ayam,1/4 jamur kancing hitam--1/4 paha ayam ambil dagingnya potong sesuai selera--1 tangkai brokoli potong sesuai selera--2 tangkai daun bawang potong menyerong--1/2 bawang Bombay potong lebar--2 bawang putih cincang halus--1 sdm kecap asin--1 sdm kecap manis--1 sdm saus tiram--1 sdt kecap wijen--Sejumput garam--1/2 sdt Kaldu bubuk jamur--2 sendok minyak untuk menumis--,"Potong potong semua sayuran cuci bersih--Potongan paha ayam dicampur kecap asin kecap manis saus tiram kecap wijen diamkan 15 menit--Tumis bawang putih yg sudah dicincang, bawang Bombay, masukan paha yg sudah dimarinase, sampai matang masukkan sayur sayurannya.--Cek rasa, bisa dihidangkan.--",416_tumis_jamur_ayam.jpg,,
417,ayam,Ayam Garang Asem,1 Ekor Ayam Kampung (Potong 12)--6 Buah Tomat Hijau--10 Siung Bawang Merah--10 Siung Bawang Putih--10 Cabai Merah--10 Cabai Rawit Merah--2 Lembar Daun Salam--2 Lembar Daun Jeruk--2 Ruas Lengkoas--2 Ruas Jahe--1 Batang Sereh--Penyedap Rasa--1 Bks Santen (Kara)--1 1/2 Gelas Air--Daun Pisang--,"Cuci ayam sampai bersih, dan tiriskan. Lalu taburi dengan Garam + Jeruk (Cuka) diamkan selama 10 menit biar gak bau amis--Iris bawang merah, bawang putih, cabe. Dan tomat hijau di potong menjadi 4 bagian. Lalu untuk lengkoas, jahe dan sereh di geprek saja.--Masukan ke dalam wadah, Ayam dan seluruh bumbu. Tapi sebelum di masukin, wadah di lapisi daun pisang dulu kemudian plastik kiloan (gunanya agar nanti air tidak tembus ke bawah) dan di lapisin lagi daun pisang (gunanya biar aroma makin mantap hehehe)--Setelah semua di masukan ke dalam wadah.. baru lah tuangkan santen di tambahkan 1 1/2 Gelas air serta di tambahkan penyedap rasa (kalau saya 2sdt masako rasa ayam, tapi sesuai selera yaa) jangan lupa di aduk biar bumbu semua meresap ke ayamnya (aduk pelan pelan aja)--Sesudah itu tutup kembali wadah dengan menggunakan daun pisang daaaaaaan kukus deh selama 60 menit.--Tadaaaaaaa jadi deeeeeehh.... makannya pake nasi panas + kerupuk hehehehehe--",417_ayam_garang_asem.jpg,,
418,ayam,Sup Kulit Ayam,1/4 kulit ayam--2 bawang bombay--Bumbu yang dihaluskan :--5 bawang putih--3 bawang merah--1/2 sdm merica--secukupnya Garam--secukupnya Motto--secukupnya Gula--2 batang daun bawang--1 batang daun sledri--2 buah tomat--,"Cuci kulit ayam n potong potong kulit ayam sesuai selera--Haluskan bawang merah, bawang putih n merica,potong bawang bombay--Panaskan minyak,tumis bumbu yang dihaluskan dan bawang bombay setelah itu beri garam, motto, kaldu bubuk n gula aduk rata beri sedikit air--Rebus kulit ayam hingga matang, setelah itu masukkan wortel, kentang, tomat n daun bawang, daun sledri, n masukkan bumbu yang ditumis aduk rata--Setelah matang angkat kemangkok--Siap dihidangnkan--Selamat mencoba--",418_sup_kulit_ayam.jpg,,
419,ayam,Ayam Goreng Lengkuas,1 kg ayam potong 12--1 batang sereh geprek--Haluskan --10 siung bawang putih--2 ruas besar kunyit--1 ruas jahe--2 ruas lengkuas (boleh diparut dulu)--1/2 sdt ketumbar--350 ml air--Secukupnya garam--,"Cuci bersih ayam lalu taruh dibelanga, nyalakan kompor dengan api kecil cenderung sedang--Tambahkan batang sereh dan bumbu halus sambil diaduk sekitar 5 menit hingga bumbu agak meresap--Tambahkan air,masak dengan api kecil hingga air habis--Goreng ayam, sisa bumbu bisa digoreng dg sedikit minyak biar lebih sehat--Selamat memasak mommies--",419_ayam_goreng_lengkuas.jpg,,
420,ayam,Nugget Ayam Keju Wortel,250 gr ayam cincang--75 gr keju cheddar--1 bh wortel besar--5 sdm tepung terigu (adonan)--1 sdm tepung terigu (celupan)--4 sdm tepung tapioka--5 siung bawang putih--2 butir telur--Secukupnya gula pasir--Secukupnya garam--Secukupnya kaldu sapi (non msg buatan)--Secukupnya tepung roti--,"Siapkan daging ayam cincang pada wadah, masukan parutan keju, parutan wortel, bawang putih halus, garam, gula, kaldu, 1 butir telur, tepung terigu dan tepung tapioka. Aduk aduk. Cek rasa--Oleskan mentega pada mangkok alumunium--Masukan adonan ke mangkok alumuniun dan kukus selama 25 menit. Tes dengan garpu kematangannya.--Setelah dikukus, tunggu dingin, dan potong sesuai selera.--Bahan celupan (1 butir telur, 1sdm tepung terigu, garam secukupnya)--Masukan potongan nugget ke bahan celupan, kemudian guling2 di tepung roti, simpan di wadah tertutup, masukan freezer--Goreng dan sajikan selagi hangat.--",420_nugget_ayam_keju_wortel.jpg,,
421,ayam,Lawar Ayam Sayur Kacang,250 gr ayam dada kukus--1 ikat kacang panjang potong² kukus--1/2 bh kelapa bakar--Penglengkap--1 bh Jeruk limau--Bawang goreng + cabe (sambel embe)--65 ml Santan Kara--2 lbr Daun Salam--1 btg Serai--Bubuk merica--Bumbu Halus--4 bh Bawang Merah--2 bh Bawang Putih--1/2 cm Kunyit--3 cm Kencur--1 bh Kemiri--1 cm Jahe--1 cm Lengkuas--1 sdt ketumbar--1 sdt Garam--,"Cuci ayam kemudian kukus (ayam broiler) kalo pake ayam kampung lebih enak tapi harus di rebus ayam nya--Potong2 sayur kemudian cuci dan kukus bersamaan dengan ayam--Panggang kelapa atau bisa juga di skip--Tumis bumbu halus, tambahkan serai dan daun salam sampai harum--Tambah santan dan air sedikit (kalo ayamnya direbus bisa pakai kaldu ayamnya)--Cek rasa apabila kurang bs tambah garam dan merica (ini penyedap alami yang sering aku pake)--Cek sayur dengan cara mengambil sedikit potongan sayur dan mencobanya, tekstur yang agak renyah bikin lawar lebih bagus biasanya--Cek ayam dengan tusuk garpu, apabila gampang menusuknya berarti sudah matang (ayam broiler lebih cepat matang dari ayam kampung)--Angkat dan inginkan ayam dan sayur--Suir² ayam--Parut kelapa (agak diperas sedikit supaya keluar santannya) campur sayur, ayam, bumbu, bawang goreng--Cek rasa, apabila kurang bisa ditambah bumbunya lagi--Setelah dirasa pas, peras jerut limau sebagian saja--Nb apabila suka pedas saat membuat sambal EMBE bisa menambahkan cabai lebih banyak--",421_lawar_ayam_sayur_kacang.jpg,,
422,ayam,Ayam Goreng Kremes Bumbu Lengkuas,"1/2 ekor ayam dipotong potong--4 btr bawang merah--3 btr bawang putih--1/2 sdt ketumbar--3 cm kunyit--1 ruas jahe--3 ruas lengkuas diparut--3 btr kemiri--secukupnya Garam, gula--Daun serai--Daun salam (saya ga pakai)--secukupnya Air--","Haluskan bawang merah, bawang putih, jahe, kunyit, ketumbar dan kemiri. Masukkan gula dan garam.--Tumis bumbu yang sudah dihaluskan dengan daun serai, dan parutan lengkuas sampai wangi, tambahkan air.--Masukkan potongan ayam ke bumbu yang sudah ditumis--Ungkep ayam sampai air rebusan menyusut dan bumbu meresap.--Tiriskan ayam, goreng dengan api sedang sampai kecoklatan.--Goreng bumbu sisa rebusan ayam untuk kremesannya.--Ayam siap disajikan --",422_ayam_goreng_kremes_bumbu_lengkuas.jpg,,
423,ayam,Ayam Rica2 Kemanggi Mix Jengkol,1 ekor ayam potong 20--1/4 Jengkol--4 bj Cabe rawit--1/4 Cabe kriting--10 bj Bawang merah--8 bj Bawang merah--1 cm Jahe--1 cm Lengkuas--10 bj Daun jeruk--5 bj Daun salam--2 bj Jeruk mipis--Kemanggi 3runtuy--2 bj Tomat merah--2 bj Tomat hijau--2 btg Daun bawang--5 bj Kemiri--2 btg Sereh--,Bersihkan ayam nya lalu rendam pk jeruk mipis sm garam secukupnya--Jengkolnya di godok ampe empuk--Siapkan bumbu blender cabe kriting jahe lengkuas bawang putih bawang merah kemiri tomat--Setelah blender baru campur sereh daun jeruk sm daun salam nya--Cuci bersih kemanggi nya lalu ambil daunya aja--Iris tomat hijaunya--Cabe rawitnya utuh--Siapkan minyak panas lalu tumis tomat sm cabe rawinya ampe agak layu--Lalu tuang bumbu blendernya aduk rata ampe harum kasi air 250ml--Kasi garam gula ladaku magic ku kunyit bubuk ketumbar bubuk secukupnya sesuai selera--Lalu masukan ayam yg sdh direndam td lalu diamkan ampe empuk bersm aan jengkolnya jgn lupa di kupas jengkolnya aduk rata--Diamkan kurleb 1stengahjam ampe empuk ayam sm jengkolnya--Cicipi seblm di hidangkan. Selamat mencoba --,423_ayam_rica2_kemanggi_mix_jengkol.jpg,,
424,ayam,Ayam Goreng Mentega,"1 dada ayam utuh--3 bh bawang merah--2 bh bawang putih--3 bh kemiri--1 bh Bawang bombay, iris--1 lembar daun salam--Seruas jari laos--Gula dan garam--Lada--1 sdm Kecap manis--2 sdm mentega--1 sdt saos tiram--1 sdm saus sambal--2 sdm gula pasir--","Cuci bersih ayam, potong sesuai selera. Rebus ayam sekitar 15 menit dengan air secukupnya dan laos, daun salam, saya tambahkan garam supaya gurih.--Goreng sebentar ayam yg telah direbus tadi, setelah agak kecoklatan, angkat dan tiriskan.--Haluskan bawang merah dan bawang putih, kemiri--Tumis bumbu halus dengan mentega, saya tambahkan minyak goreng secukupnya--Setelah tumisan bumbu harum, masukkan gula, kecap, Saos tiram, lada, dan garam secukupnya. Lalu masukkan irisan bawang bombay. Tambahkan sekitar 3 sdm kaldu rebusan ayam. Aduk2.--Terakhir masukkan ayam goreng, aduk rata dan tunggu sekitar 3 menit. Selesai.--",424_ayam_goreng_mentega.jpg,,
425,ayam,Opor Ayam Telor Tahu,1/2 kg ayam potong2--Sedikit air jeruk nipis--2 butir telur (direbus)--1 kotak tahu (potong2 dan goreng setengah matang)--3 batang sereh (geprek)--1 ruas lengkuas (geprek)--4 lembar daun salam--4 lembar daun jeruk--1 bungkus santan kara (65 ml)--2 1/2 sdt garam--1 sdt gula--Bumbu Halus :--7 siung bawang merah--4 siung bawang putih--5 butir kemiri--1 sdt ketumbar--Secukupnya merica bulat--2 ruas kunyit--1 ruas jahe--,"Cuci bersih ayam dan kucuri air jeruk nipis. Setelah itu rebus setengah matang. Sisihkan.--Tumis hingga harum bumbu halus kemudian tambahkan sereh, lengkuas, daun salam dan jeruk.--Masukkan ayam yg sudah direbus setengah matang, tahu dan telur.--Tambahkan 1 gelas air sisa rebusan ayam. Tambahkan garam dan gula. Biarkan bumbu matang dan air mendidih hingga agak menyusut.--Setelah air menyusut, tambahkan air sedikit lagi dan masukkan 1 bungkus santan kara. Sering diaduk supaya santan tidak pecah.--Setelah air mendidih. Matikan kompor dan taburi dengan bawang goreng. Opor ayam siap dihidangkan.. selamat mencoba --",425_opor_ayam_telor_tahu.jpg,,
426,ayam,Chicken Katsu,Dada ayam fillet (saya hanya bikin 2 slice)--2 siung bawang putih (dihaluskan)--Bubuk ladaku (sesuai selera)--secukupnya Garam--secukupnya Tepung panir--2 sdm Tepung bumbu--3 sdm Tepung terigu--1 butir Telur--,"Bersihkan ayam yg sudah di fillet dan campurkan dengan bawang putih, garam, ladaku bubuk. Diamkan selama 30 menit.--Campur tepung bumbu dan tepung terigu.--Masukan ayam ke dalam tepung--Celupkan ke dalam telur, dan masukan lagi ke dalam tepung--Masukan lagi ke dalam telur--Masukan ke dalam tepung panir dan pastikan seluruh ayam sudah tertutupi.--Panaskan minyak... Ayam siap digoreng. Gunakan api kecil agar bagian dalam matang. Untuk hasil lebih baik, diamkan sementara di dlm kulkas agar tepung panir lebih lengket.--Hidangkan dengan saos dan mayonais atau salad. Selamat menikmati--",426_chicken_katsu.jpg,,
427,ayam,Sempol Ayam,1 ons daging dada ayam--6 sdm tepung tapioka/kanji--3 sdm maizena--1 butir telur--5 siung bawang putih--1/2 bungkus royco ayam--1 sdm gula--50 ml air es--secukupnya Minyak--,"Blender semua bahan kecuali tepung tapioka, maizena, dan minyak hingga halus.--Masukkan tepung tapioka dan maizena, aduk hingga rata dan agak kalis--Balur telapak tangan dengan minyak goreng, ambil adonan kemudian lilitkan di tusuk sate--Rebus di air yang mendidih hingga matang (15 menit)--Goreng sempol dengan kocokan telur hingga matang--Sempol ayam siap disajikan--",427_sempol_ayam.jpg,,
428,ayam,Ayam Rebus Bak Cam Kee,1 ekor ayam (lebih enak ayam kampung)--Bumbu :--100 ml kaldu--2 sdm kecap asin--2 siung bawang putih cincang--1 sdm saus tiram--1/2 sdm minyak wijen (sy skip)--Sedikit gula--,"Potong ayam jd 4,rebus lalu suwir2--Panaskan sedikit minyak tumis bawang putih sampai kecoklatan sisihkan.--Pakai panci bekas goreng bawang putih td masukan kaldu, kecap asin, saus tiram, gula, koreksi rasa.--Tata ayam di piring siram dgn bumbu dan bawang putih goreng.--",428_ayam_rebus_bak_cam_kee.jpg,,
429,ayam,Bubur Oat Ayam Tahu,3 sdm oat instant merah--2 bawang putih--Sedikit merica hitam--100 gr fillet ayam--1 kotak tahu potong kecil2--,"Larutkan 3 sdm oat dgn air panas. Sisihkan--Semalam sebelumnya,saya sudah memarinasi ayam dgn bawang putih yang diuleg bersama merica hitam. (Selama hamil says selalu memarinasi protein dgn bumbu simpel agar kalau malam2 kebangun tinggal tumis2 saja..ini sangat membantu untuk ibu hamil yang jauh dr ortu n suami spt saya..bisa dicoba bunda triknya. Helpful ngets) Pagi ini langsung saya tumis dengan minyak sedikit. Biarkan agak tepanggang di teflon. Lalu masukkan tahu dan tambah sedikit air--Masak sampai sedikit menyusut. Lalu tuang ke atas bubur oat. Sarapan singkat bisa langsung tersaji dalam 5menit--",429_bubur_oat_ayam_tahu.jpg,,
430,ayam,Plecingan Ayam Mix Ati Rempelo,"1 ekor ayam pejantan (boleh ganti ayam potong)--1/4 kg ati rempelo ayam--1-2 sdm kecap manis--1/2 buah jeruk limau buang bijinya--bumbu halus--13 buah cabai rawit (bisa ditambah atau dikurangi)--2 buah cabai merah besar--1 buah tomat ukuran kecil--2 siung bawang putih--1/2 sdt terasi yang sudah dibakar--secukupnya Garam, gula--","Rebus ayam pejantan dan ati rempelo, kemudian goreng hingga kecoklatan, sisihkan (TIPS: tutup wajan ketika menggoreng ati rempelo agar tidak terkena percikan minyak)--Haluskan semua bumbu dan gula pasir, saya pakai cobek, bisa juga pakai blender--Panaskan wajan/teflon, tumis bumbu halus hingga wangi--Jika bumbu sudah wangi dan agak menyusut tambahkan air secukupnya--Tumis lagi bumbu hingga air menyusut, masukan ayam dan ati rempelo, tambahkan kecap manis dan garam, aduk hingga rata--Jangan lupa tes rasa--Masak hingga bumbu matang dan meresap, masak menggunakan api kecil--Jika sudah matang, matikan kompor sajikan diatas piring dan beri perasan jeruk limau, siap disantap--",430_plecingan_ayam_mix_ati_rempelo.jpg,,
431,ayam,Gongso Ayam Telur,Sepotong dada ayam suwir--1 butir telur--iris Kobis/kol yg di--1 buah tomat--Daun bawang dan seledri--1 siung bawang putih--3 siung bawang merah--Bawang bombay (optional)--3 buah cabai merah--Garam--Kemiri--Merica--Kecap manis--Kaldu bubuk--Minyak untuk menumis--Air--,"Potong2 bawang merah dan haluskan bawang putih, cabai merah, kemiri, merica dan garam--Tumis bawang merah dan bumbu halus hingga harum, masukkan telur yg sudah dikocok--Masukkan ayam suwir dan kol/ kobis, tambah air dan kasih sedikit kaldu bubuk lalu masukkan tomat dan beri sedikit kecap manis--Tunggu hingga mendidih--Sajikan dengan tambahkan irisan daun bawang dan seledri (beri bawang goreng jika suka)--",431_gongso_ayam_telur.jpg,,
432,ayam,Crispy Chicken Steak With Blackpepper Sauce,200 gram fillet daging ayam belah jadi 2--4 sdm tepung sajiku--2 sdm tepung terigu--1 sdm tepung beras--1 sdm tepung maizena--1 sdm saos tiram--1/2 sdt merica--1/2 sdm kecap asin--1 butir telur--Minyak untuk menggoreng--Pelengkap--Wortel rebus--Kentang goreng--Saus instan black pepper (merk saori)--1 sdm margarine--1/2 siung bawang bombay--secukupnya Air--,"Chicken steak : marinate fillet ayam dengan saos tiram, lada dan kecap asin. Diamkan min 30 menit. Agar bumbu lebih meresap ke dalam--Campur aduk seluruh tepung2an, koreksi rasa. Lalu pecahkan telur dan kocok hingga rata.--Lalu masukan ayam yang sudah di marinate ke dalam telur lalu ke tepung2 sambil di cubit2 biar hasil keriting, lalu ulangi proses tsb 2 kali, jangan lupa di cubit kembali. Lalu masukan ke minyak panas dan usahakan deep fried. Goreng hingga golden brown, jangan dibolak balik. Tunggu tiap sisi. Lalu tiriskan.--Saos : panaskan margarine, lalu tumis bawang bombay, setelah harum tambahkan saos saori lada hitam dan beri air sedikit lalu koreksi rasa--Plating chicken steak dengan pelengkap dan tambahkan saos blackpepper--",432_crispy_chicken_steak_with_blackpepper_sauce.jpg,,
433,ayam,Nuget Ayam Wortel,500 gr daging dada ayam tanpa kulit--3 buah wortel--3 bawang putih--200 gr tepung tapioka--2 butir telur ayam--Penyedap rasa secukupnya (kalau saya pakai royko)--Bahan pelapis :--Tepung terigu--Tepung panir--,"Dada ayam, bawang putih, wortel di haluskan--Setelah halus tambahkan telur, penyedap rasa, dan tepung tapioka. Aduk sampai rata--Tuang ke loyang yang sudah di beri plastik dan kukus kurang lebih 30 menit--Setelah matang dinginkan nuget. Setelah dingin Potong nuget sesuai selera.--Buat bahan pelapis tepung terigu di beri air sedikit. Naget di lapisi tepung terigu dan di masukkan ke tepung panir--Dan goreng di api kecil.--Silahkan mencoba bunda --",433_nuget_ayam_wortel.jpg,,
434,ayam,Ayam Masak Bumbu Merah,1 kg daging ayam--1 1/2 sdm kecap manis--4 lbr daun jeruk--Secukupnya garam--Secukupnya gula pasir--Secukupnya gula merah--Secukupnya kaldu bubuk royc* ayam--Bumbu yang dihaluskan:--5 bh cabe merah--3 siung bawang putih--4 siung bawang merah--4 bh kemiri yang sudah di goreng--,"Tumis bumbu halus dan daun jeruk hingga matang dan harum, tambahkan sedikit air, dan masukan garam, gula pasir, gula merah, dan kaldu bubuk royc*, aduk rata. Setelah mendidih masukan ayam dan aduk rata, masak hingga ayam berubah warna lalu tambahkan lagi secukupnya air hingga ayam terendam air. Aduk rata, tutup dan masak dengan api sedang hingga airnya surut kuahnya agak mengental. Tambahkan kecap, aduk hingga bumbu merata dengan ayam, angkat dan sajikan...--",434_ayam_masak_bumbu_merah.jpg,,
435,ayam,Opor Ayam,"1/2 kg ayam (goreng sebentar)--1 buah santan kara--1 Liter air--Bumbu halus:--3 buah kemiri--3 buah bawang butih--5 buah bawang merah--1 ruas kunyit--1 buah tomat kecil--1/2 sdt ketumbar--1/2 sdt lada--1 batang sereh,laos,daun salam--Secukupny royco,gula,minyak goreng--","Didihkan 1Liter air dlm panci,masukan ayam yg sdh d goreng--Tumis bumbu halus,sereh,laos,salam smpe wangi.masukan. kdlm air rebusan ayam+kan santan kara,royco,gula..masak sampe mendidih...tes rasa klo sdh pas angkat taburi dgn bawang goreng--",435_opor_ayam.jpg,,
436,ayam,Ayam Bumbu Rajang,1 ekor ayam kampung (sudah dipotong-potong)--Bumbu halus :--3 siung bawang putih--10 siung bawang merah--1 ruas kunyit--1 ruas jahe--5 biji kemiri--4 bh cabe keriting--2 bh cabe rawit--Merica (secukupnya)--Lada bubuk (secukupnya)--Garam (secukupnya)--Mecin (secukupnya)--Gula (secukupnya)--Bumbu tambahan :--1 batang sereh (geprek)--3 lembar daun salam--1 ruas lengkuas (geprek)--lain-lain :--Air--Minyak goreng--,"Cuci ayam hingga bersih.--Haluskan semua bumbu halus, kemudian sisihkan.--Panaskan minyak goreng, lalu tumis bumbu halus, lalu tambahkan semua bumbu tambahan, lalu tumis hingga berubah warna agak kecoklatan. Tes rasa. Kalau kurang, bisa di tambahkan garam, mecin dan gula.--Setelah itu masukkan ayam, lalu aduk hingga rata dengan ayam.--Tambahkan air hingga menutupi ayam. Agar dagingnya meresap. Ungkep sampai airnya surut selama 1 jam menggunakan api sedang.--Setelah sejam, tes keempukan ayam. kalau masih keras bisa ditambahkan air. Tunggu hingga mendidih. Lalu, sajikan. Sangat pas dinikmati dengan sambel dan nasi hangat. Selamat mencoba. --",436_ayam_bumbu_rajang.jpg,,
437,ayam,Semur Soun Ayam,"1/4 kg ayam (goreng sebentar)--1 bungkus soun (rendam air)--1 buah kentang--1 buah tomat (potong-potong)--1 kotak tahu (potong dan goreng)--1/4 bagian pala--3 buah cengkeh--secukupnya Air--Gula, garam, kecap, lada bubuk--Bumbu dihaluskan--4 siung bawang merah--2 siung bawah putih--2 biji kemiri--","Haluskan bumbu--Tumis bumbu halus hingga matang. Masukkan pala+cengkeh. Aduk--Masukkan ayam+air. Didihkan--Setelah mendidih, masukkan kentang.--Tambahkan garam, gula, lada bubuk dan kecap. Aduk rata. Biarkan mendidih.--Setelah kentang agak empuk, masukkan tahu. Biarkan beberapa saat agar bumbu meresap ke dalam tahu dan ayam--Terakhir masukkan soun+tomat. Biarkan sebentar hingga soun menggembang--",437_semur_soun_ayam.jpg,,
438,ayam,Steak Ayam Low Calories,"1/2 dada ayam fillet--2 kentang ukuran sedang--Segenggam edamame--1 siung bawang putih, cincang--1 bawang bombay ukuran kecil--5 sdm saus barbeque (del monte)--3 sdm saus sambal (del monte)--2 sdm saus tiram--Secukupnya garam--Secukupnya gula--Secukupnya lada putih--Secukupnya perasan lemon--Secukupnya margarin--Secukupnya air--","Cuci bersih ayam fillet, beri perasan lemon lalu diamkan sekitar 30 menit. Setelah 30 menit cuci kembali ayam, beri garam dan lada putih kemudian KUKUS.--Kentang dan edamame direbus selama 8-10menit jangan lupa diberi sedikit garam.--Untuk membuat saus, tumis bawang putih dan bawang bombay dengan sedikit margarin sampai harum. Lalu masukan saus barbeque, saus sambal dan saus tiram dan beri sedikit gula garam dan lada putih. Saus diberi sedikit air agar tidak terlalu kental--Steak ayam siap dihidangkan~--",438_steak_ayam_low_calories.jpg,,
439,ayam,Ayam Cabai Hijau,"1/2 kg ayam -- Bumbu Halus:--Cabai hijau sesuai selera --6 siung bawang merah--4 siung bawang putih--3 kemiri--1 ruas jari kunyit-- Bumbu geprek:--2 batang serai, memarkan--2 ruas jari jahe, memarkan--Daun jeruk--1-2 daun bawang, iris2--Garam--","Tumis bumbu halus, bumbu geprek, & daun jeruk hingga harum.--Masukkan ayam, air, & garam. Masak hingga ayam matang & air menyusut. Tambahkan daun bawang.--Tes rasa. Jika sudah pas, angkat & hidangkan.--",,,
440,ayam,Maharaj Grilled Chicken,"1 kg ayam fillet--1 buah jeruk lemon, ambil airnya--1 bks bumbu ayam maharaja--3 buah bawang putih, parut--1 sdt garam--1/2 sdt lada bubuk--5 sdm minyak goreng--2 sdm kecap manis--Bahan sambal:--Sambal asam manis siap pakai--secukupnya Pineapple Crush Duta,--","Bersihkan ayam lalu keringkan.--Campur semua bumbu, aduk rata.--Lumuri ayam dgn bumbu. Diamkan di kulkas selama 2-3 jam--Panaskan grill. Panggang ayam hingga matang.--Sajikan dengan sambal.--Sambal: campur bahan sambal, aduk rata.--",440_maharaj_grilled_chicken.jpg,,
441,ayam,Kroket Kentang Isi Telur Ayam,1/2 kg kentang rebus--2 butir telur ayam rebus--1 buah wortel uk sedang yg dipotong dadu kecil2--Daun bawang dan seledri--3 siung bawang putih--5 siung bawang merah--Merica--Garam--Gula pasir--Kemiri--Tepung roti--1 butir telur ayam--,"Potong2 bawang merah dan Haluskan bawang putih, merica, kemiri, garam, gula pasir--Tumis bawang merah hingga harum lalu masukkan bumbu halus--Masukkan wortel, seledri, daun bawang, tumis hingga wortel empuk--Haluskan kentang dan masukkan tumisan wortel tadi, aduk sampai rata--Buat bulatan2 dan isi dg telur rebus yg sudah dipotong beberapa bagian--Celupkan bulatan2 kentang dalam telur yg dikocok, angkat--Baluri dg tepung roti dan goreng dengan api sedang--Siap disajikan--",441_kroket_kentang_isi_telur_ayam.jpg,,
442,ayam,Ayam Serundeng Ayam Masak Kelapa,"1/2 kg ayam (Dada)--2 butir Bawang Putih--3 butir Bawang Merah--1 iris Jahe--2 iris laos--2 batang kunyit kecil- kecil--2 sendok kecil ketumbar--3 butir kemiri--secukupnya Garam, gula--1/4 bagian kelapa yang tidak terlalu muda tidak juga tua, parut--","Cuci bersih ayam, potong- potong sesuai selera, masukkan kedalam panci berisi air, airnya jangan terlalu banyak, asal ayam tenggelam saja. Rebus ayam dgn api sedang.--Semua bumbu di haluskan, masukkan ke dalam rebusan ayam.--Masukkan parutan kelapa ke dalam rebusan ayam, aduk dengan penjepit, tata agar bumbu dan kelapa tersebar dan meresap di semua ayam.--Tunggu hingga air asat, terserap sempurna dgn ayam dan kelapa terlihat basah.--Saat rebusan ayam sudah tidak lagi berair, panaskan wajan, dengan minyak banyak dan panas, goreng ayam satu persatu, saya pakai wajan kecil, satu wajan bisa 3 potong ayam sekali goreng,--Terakhir, goreng kelapa sedikit demi sedikit, setelah matang campur dgn hasil gorengan ayam. hidangkan dgn sambal terasi kacang lebih mantap.  selamat mencoba--",442_ayam_serundeng_ayam_masak_kelapa.jpg,,
