Id,Category,Title,Ingredients,Steps,URL,Type,Temp(cold)
5604,telur,Lunpia Simpel Isi Rebung Dan Telur,"Kulit lumpia--1/4 kg rebung kupas--2 butir telur--4 siung bawang merah--4 siung bawang putih--1 sdt kecap manis--Merica bubuk--1 sdt gula pasir--secukupnya Garam--secukupnya Minyak goreng--Penyedap rasa (skip juga boleh, saya tdk pake krn tidak suka)--","Rebus rebung sampai mendidih. Tiriskan buang airnya. Kemudian potong kecil-kecil seperti korek api.--Haluskan bawang merah, bawang putih dan sedikit garam. Sisihkan....--Kocok lepas telur (sebelum di kocok ambil 1 sdm putih telur untuk merekatkan kulit lunpia).--Panaskan minyak. Tumis bumbu yg telah dihaluskan sampai harum tambahkan merica bubuk secukupnya, kemudian masukkan rebung aduk sampai layu.--Tambahkan air secukupnya sampai mendidih kemudian masukkan kocokan telur, orak arik telur dengan rebung, beri gula dan garam secukupnya.. tambahkan kecap manis. Koreksi rasa...Masak sampai air meresap habis.. Dinginkan.--Ambil kulit dan tambahkan isian tadi lalu lipat bentuk menjadi lunpia...Goreng lunpia dalam minyak. Usahakan lunpia tenggelam dalam minyak goreng agar kematangannya sempurna..Sajikan hangat-hangat dengan cabe rawit.--TIPS : untuk merekatkan kulit lunpia ambilah putih telur kocok dengan sedikit air...--",5604_lunpia_simpel_isi_rebung_dan_telur.jpg,,
5605,telur,Kare Tahu Dan Telor Simple,4 biji Telor  rebus--Tahu putih goreng dahulu--Bumbu--4 siung Bawang merah--4 siung Bawang putih--sedikit Jahe--Laos--Serai--Daun bawang--Gula--Garam--Bawang goreng--Daun jeruk purut--Santan (ga pernah pake kemiri)--,Rebus telor Dan goreng tahu putih--Siapkan bumbu yang dihaluskan semua saya blender kecuali serai--Panaskan wajan--Tumis bumbu hingga harum tambahkan serai--Masukan telor Dan tahu beri sedikit air panaskan--Tambahkan gula Dan garam secukupnya biarkan bumbu meresap--/- 5mnit masukan santan--Koreksi rasa klo sudah pas taburi bawang goreng Dan daun bawang--,5605_kare_tahu_dan_telor_simple.jpg,,
5606,telur,Semur Telor Ceplok,5 butir telur--4 siung bawang merah--3 siung bawang putih--2 bh cabai merah--2 bh cabai hijau--3 bh cabai rawit--2 bj tomat--3 iris jahe--3 iris laos--2 helai daun salam--1 helai sereh--100 ml air--,"Goreng 5 telor sampai matang--Tumis bumbu-bumbu terlebih dahulu seperti bawang merah, bawang putih, cabe merah, cabe hijau, cabe rawit, daun salam, sereh, jahe, laos--Lalu bumbu sudah agak memerah kemudian masukan air--Masukan telor ceplok yang sudah di goreng--Tambahkan sedikit garam, pecin, masako, kecap, ladaku secukupnya--Diamkan selama 10 menit hingga air meresap--Beri sedikit tomat untuk hiasan--2 menit angkat dan siap untuk di hidangkan--",5606_semur_telor_ceplok.jpg,,
5607,telur,Telur Dadar Warteg,5 butir telur ayam--1 batang daun bawang--Garam--Minyak goreng--,Kocok telur bersama daun bawang yang telah di iris halus lalu beri garam secukupnya lalu goreng sedikit demi sedikit dalam minyak panas yang banyak--,5607_telur_dadar_warteg.jpg,,
5608,telur,Telur Dadar Padat Berisi,"5 butir telur--1 btg wortel, bersihkan lalu serut halus--2 btg daun bawang, iris halus--3 sdm tepung bumbu--2 siung bawang putih--5 siung bawang merah--5 buah cabe merah keriting--5 buah cabe rawit--1/2 sdt garam, gula dan masako--Minyak buat menggoreng telur--","Haluskan cabe merah, cabe rawit, bawang merah, bawang putih,... siapkan telur yg sdh dipecahkan kdlm wadah--Masukkan bumbu yg sdh dihaluskan td kdlm telur, tambahkan garam, gula dan penyedap, tambahkan tepung bumbu.. kocok lepas.--Masukkan jg irisan wortel dan daun bawang.. kocok lg.--Siapkan wajan teflon, panaskan minyak.. setelah minyak panas masukkan telur.. goreng dgn api sedang.. balik kedua sisi telur..setelah matang, potong"" dan sajikan.--",5608_telur_dadar_padat_berisi.jpg,,
5609,telur,Telur Ceplok Kecap,6 butir telur--3 siung bawang merah--3 siung bawang putih--3 buah cabe keriting merah(boleh tambah rawit kalo suka pedes)--1 papan pete--1 buah tomat ukuran kecil--1 buah bawang bombay uk. Kecil--1 sdm saus tiram--3 sdm kecap manis--Sdikit garam dan lada bubuk--Seukupnya air--,"Ceplok telur satu per satu--Iris tipis bawang merah dan Bawang putih, cabe (potong serong2 tipis),tomat (potong dadu2) dan bawang bombay (potong panjang2)--Kupas pete dan cuci bersih, belah 2 lalu d potong2 jdi 4 atau potong sesuai selera--Tumis bawang merah,putih sampe harum, masukan bawang bombay aduk2 smpai harum masukan tomat dan pete aduk2,tmbahkan sedikit air,beri sedikit garam dan lada bubuk, tambahkan juga saus tiram dan kecap manis aduk2 rata--Aduk2 lalu cek rasa,jika sudah pas masukan telur ceplok satu2 aduk rata,biarkan sampai mendidih dan air agak menyusut--Angkat dan hidangkan--",5609_telur_ceplok_kecap.jpg,,
5610,telur,Egg Roll Lipat,Bahan A--2 butir telur--75 gram gula--1/2 sdt sp--vanili--Bahan B--75 gram tepung terigu protein rendah--1 sdm tepung larut--1/2 sdm susu bubuk--1/2 sdt baking soda--Bahan C--25 gram margarin--25 gram butter--25 gram margarin--25 gram butter--Bahan C--1/2 sdt baking soda--25 gram margarin--25 gram butter--,"Panaskan bahan C hingga mencair, sisihkan terlebih dahulu--Kocok bahan A hingga mengembang. Setelah mengembang masukan bahan B.--Kalau diresep aslinya tidak menggunakan tepung larut tetapi menggunan tepung sagu/ tapioka. Berhubung stock didapur tidak ada, saya gunakan yang ada saja.--Setelah bahan A+B tercampur masukan bahan C kemudian aduk rata. Saya menambahkan 2 bubuk perasa keresep ini, yang putih saya tambahkan bubuk vanila dan yang agak coklat saya tambahkan bubuk taro.--Ambil 1 sdm adonan lalu kedalam cetakan, lalu pipihkan.--Setelah agak kecoklatan, lipat adonan menjadi 4 bagian, tapi kalau suka digulung monggo aja, biar jadi egg roll yang sesungguhnya.--Kalau masih panas kue ini berasa lembek, nanti akan mengeras setelah dingin. Selamat mencoba.--Kalau masih panas kue ini berasa lembek, nanti akan mengeras setelah dingin. Selamat mencoba.--Kocok bahan A hingga mengembang. Setelah mengembang masukan bahan B.--Kalau diresep aslinya tidak menggunakan tepung larut tetapi menggunan tepung sagu/ tapioka. Berhubung stock didapur tidak ada, saya gunakan yang ada saja.--Setelah bahan A+B tercampur masukan bahan C kemudian aduk rata. Saya menambahkan 2 bubuk perasa keresep ini, yang putih saya tambahkan bubuk vanila dan yang agak coklat saya tambahkan bubuk taro.--Ambil 1 sdm adonan lalu kedalam cetakan, lalu pipihkan.--Setelah agak kecoklatan, lipat adonan menjadi 4 bagian, tapi kalau suka digulung monggo aja, biar jadi egg roll yang sesungguhnya.--Kalau masih panas kue ini berasa lembek, nanti akan mengeras setelah dingin. Selamat mencoba.--",5610_egg_roll_lipat.jpg,,
5611,telur,Cah Sawi Wortel Telur Tahu,"2 ikat sawi (cuci bersih dan potong)--5 wortel kecil (potong)--2 butir telur (kocok)--3 tahu kotak (potong)--7 bawang merah (iris tipis)--6 cabai rawit merah (iris serong)--6 cabai rawit ijo (utuh)--1 buah tomat (iris)--1 sachet saori saos tiram--Secukupnya (penyedap rasa, gula, garam)--Secukupnya air--","Tumis bawang merah, cabai, tomat hingga layu dan harum. Masukkan wortel lalu tumis dan tambahkan air secukupnya. Diamkan hingga wortel empuk.--Tambahkan penyedap rasa, gula, garam. Masukkan sawi aduk hingga sedikit layu, tambahkan tahu dan saori. Aduk rata koreksi rasa.--Masukkan telur kocok, aduk rata biarkan telur matang. Koreksi rasa--Matikan api, sajikan hangat-hangat tambahkan bawang goreng--Selamat menikmati --",5611_cah_sawi_wortel_telur_tahu.jpg,,
5612,telur,Telor Kukus Mozarela Sehat,4 telor ayam--Garam--secukupnya Paprika--1/2 siung bawang bombay--Daging cincang / ham (saya cincang)--Keju mozarela--,"Potong paprika, bawang bombay, dadu kecil--Kocok telur tambahkan garam, potongan paprika, bawang bombay, keju, daging--Kukus telor hingga matang. Saya di tim telor nya, masukan air kedalam panci panaskan hingga mendidih masukkan telor beserta wadah telornya ya. Saya pakai kotak kaca jadi agak lama masaknya karna terlalu tebal kacanya hingga 45 menit. Harusnya pake wadah plastik aja yang anti panas.--Saat ditim jangan lupa ditutup wadah telornya agar tidak kemasukan air--Telor siap dihidangkan!--",5612_telor_kukus_mozarela_sehat.jpg,,
5613,telur,Telur Dadar Wortel,2 butir telur (tergantung aja mau berapa telurnya)--1 buah wortel--secukupnya Bawang polong--secukupnya Merica bubuk--Garam/masako secukupny--secukupnya Minyak goreng--,Potong potong wortel dan bawang daun. Pecahkan telur dan masukan ke wadah lalu tambahkan semua bahan kecuali minyak goreng dan aduk semua bahan.--Panaskan minyak goreng dan masukan bahan tadi.. nunggu mateng dan tadaaaa telah siap untuk dinikmati--,5613_telur_dadar_wortel.jpg,,
5614,telur,Orak Arik Telur Bawang,"3 buah telur--5 buah cabe rawit--3 buah cabe keriting (sesuai selera)--10 siung bawang--1/2 bks terasi (ab*)--Secukupnya gula, garam--Kaldu bubuk (royc*)--","Goreng telur diorak arik, kemudian sisihkan--Bumbu iris : semua cabe dan bawang (iris bawangnya besar2 yaa, 1 bawang 3 atau 4 irisan)--Siapkan 2 sdm minyak goreng, kemudian goreng terasi smbil di hancurkan--Stelah terasi harum, masukkan bumbu, kemudian tumis sampai harum--Masukkan telur yg sudh diorak arik td, gula, garam, dn kaldu bubuk secukupnya, cek rasa--Orak arik telur bawang siap dinikmati, selamat mencoba --",5614_orak_arik_telur_bawang.jpg,,
5615,telur,Sambel Goreng Kentang Telur,1/2 kg kentang--1/2 bungkus santan kara--4 telur--2 lembar daun salam--Sejempol laos geprek--secukupnya Garam--1 sdt Gula pasir--Sejempol gula jawa--Bumbu halus:--5 siung bawang merah--4 siung bawang putih--7 cabai merah--5 cabai rawit--2 kemiri--1 tomat kecil--,"Rebus telur lali kupas kemudian sisihkan--Kupas kentang potong dadu lalu goreng kemudian sisihkan--Haluskan bumbu kemudian tumis sampai harum kemudian masukan laos dan daun salam tumis terus sampai harum--Masukan air sesuai selera lalu beri garam, gula pasir, gula merah setelah mendidih masukan santan kara aduk aduk lalu masukan kentang yang sudah digoreng tadi aduk aduk--Tes rasa kalau sudah pas masukan telur rebusan tadi aduk agak rata kemudian tutup dan tunggu sampai sedikit asat--Matikan api dan siap buat disantap dengan nasi panas--",5615_sambel_goreng_kentang_telur.jpg,,
5616,telur,Krengseng Telur Manis Saos Tiram,"Bahan utama:--3 telur--Bumbu halus:--3 siung bawang merah--2 siung bawang putih--1 tomat--1 cabe merah besar--Bahan tambahan:--1 gula batok--1 lembar daun salam--Secukupnya garam, royco dan kecap--Secukupnya saos tiram dan merica bubuk--Secukupnya air--","Sisihkan 1 telur, Rebus 2telur ayam pada air mendidih selama 15menit ( aq rebusnya 11menit, rada matang sih, sharusnya 15mnt utk matang sempurna)--Skip time, setelah matang rendam telur ayam pada air lalu kuliti.--Ambil mangkok kemudian telur yang disisihkan tadi pecahkan kedalamnya dan masukkan telor ayam yang sudah dikupas lumuri telur merata lalu goreng, tiriskan--Sisa telur yang ada dimangkok kasih garam dan royco aduk sampai menggembang lalu goreng saat matang dipenggorengan kita iris cepat pakai spatula, tiriskan--Tumis bumbu halus dengan sedikit minyak, masukkan daun salam--Kasih air dan masukkan semua telur kedalamnya--Kecilkan api, masukkan gula batok, garam royco, kecap dan merica saos tiram secukupnya--Aduk-aduk, besarkan api biarkan air menyusut sedikit dan meresap pada telur--Selesai menu sarapan pagi hari ini. --",5616_krengseng_telur_manis_saos_tiram.jpg,,
5617,telur,Telur Balado,7 butir Telur Ayam Rebus--5 Siung Bawang Merah--3 Siung Bawang Putih Kating--1 Buah Tomat--5 Buah Cabe Keriting--10 Buah Cabe Rawit (tergantung selera)--1 Sdt Kaldu Jamur Bubuk (bisa diganti dengan royco dsb)--2 Daun Salam--1 Sdm Kecap Manis--Gula dan Garam secukupnya sesuai selera--Secukupnya Minyak--1 cm Terasi Udang--,"Panas kan minyak secukupnya, goreng terlebih dulu telur rebus yang sudah di kupas.--Rebus cabe, bawang dan tomat sampe layu, uleg semuanya tambahkan trasi, gula dan garam--Tumis bumbu yang sudah di haluskan sampai meletup-letup, masukan daun salam, kecap, dan kaldu jamur. Aduk hingga merata kemudian masukan telur sambil di aduk, tambahkan sedikit air agak tidak lengket, koreksi rasa dan kecilkan api...tunggu hingga meresap. Lalu sajikan--",5617_telur_balado.jpg,,
5618,telur,Bali Tatelur Tahu Tempe Telur,"3 butir telur--Tempe--Tahu--Bumbu halus :--2 siung besar bawang merah--4 siung bawang putih--5-6 buah cabe besar--selera Cabe rawit--3 buah Tomat--1 ruas jahe--2 lembar daun jeruk--secukupnya Garam,gula,kecap--sedikit Air--","Telur,tahu dan tempe nya di goreng dulu. Jgn terlalu kering ya,,,--Uleg/blend bumbu halus kecuali jahe (geprek) dan garam gula kecap--Panaskan minyak, masukkan bumbu halus dan jahe. Tambahkan kecap,garam, gula. Tambahkan juga sedikit air. Taste it.--Masukkan tahu,telur,tempe. Aduk rata. Tunggu sampe sedikit meresap. Matikan kompor--Bali tatelur siap dihidangkan--Jangan lupa recook yaaa--",5618_bali_tatelur_tahu_tempe_telur.jpg,,
5619,telur,Semur Tahu Telur Kentang,2 tahu cina dipotong 8 lalu digoreng--5 butir telur rebus--2 butir kentang dipotong lalu digoreng--1 batang daun serai di geprek--3 lembar daun salam--1 jari lengkuas di geprek--1 sdm gula merah--1/2 batang kayu manis--6 buah cengkeh--3 sdm Kecap Manis atau sesuai selera--700 ml air putih--1 sdt Garam atau sesuai selera--Bumbu Halus :--6 butir kemiri--6 siung bawang merah--3 siung bawang putih--1/2 sdt lada halus--1/3 sdt buah pala halus--,"Tahu & kentang digoreng, telur di rebus lalu dibuang kulitnya--Panaskan minyak goreng lalu tumis bumbu halus setelah harum tambahkan air masukan daun serai, daun salam, lengkuas, gula merah, garam, kecap manis, kayu manis & cengkeh sampai semua bumbu tercampur lalu masukan tahu, telur & kentang, masak dengan api sedang sampai air menyusut--Test rasa apabila sudah pas, semur tahu, telur & kentang siap disajikan dengan ditaburi bawang goreng--",5619_semur_tahu_telur_kentang.jpg,,
5620,telur,Tumis Jagung Telur,2 buah Jagung Manis--1 butir telur--2 siung bawang merah--1 siung bawang putih--4 buah cabe kriting--4 buah cabe rawit bila ingin tambah pedas--,"Haluskan Bawang merah dan bawang putih. Lalu iris jagung dan iris cabe.--Langkah pertama panaskan minyak, setelah itu masukan bahan yang telah dihaluskan tadi. Kemudian setelah bahan sudah mulai matang masukan jagung yang telah diiris dan masukan telur yang tanpa dikucek. Tambahkan cabe kriting yang sudah diiris dan bumbu seperti garam dan mecin. Sebagai penyedap.--Aduk hingga matang kemudian sajikan.--",5620_tumis_jagung_telur.jpg,,
5621,telur,Telor Bumbu Merah,1/4 telor--4 Cabe merah kriting/2 cabe merah yg besar sesuai selera--5 rawit domba sesuai selera kalo mau pedes--3 bawang merah--2 bawang putih--2 kemiri--secukupnya Daun bawang--secukupnya Garam--secukupnya Gula putih--secukupnya Royco rasa ayam--2 sdm minyak goreng--secukupnya Air--,"Didihkan air masukkan telor tunggu sampai telor benar2 matang kurleb 15/20 menit biar kuning telor benar matang lalu sisihkan,kupas telor dan bagi menjadi 2 bagian kalo mau bulet juga gpp bebas sesuai selera,panaskan minyak/margarin untuk menggoreng telor sebentar saja lalu sisishkan--Bikin bumbu halus,bawang merah,putih,kemiri,rawit,cabe,kemiri,garam dan air,kalo saya diblender aja biar halus dan cepat--Panaskan minyak goreng lalu oseng bumbu halus td sampai harum,lalu masukan gula putih,royco cek rasa lalu masukan daun bawang kasih air secukupnya tunggu sebentar--Setelah itu masukkan telor yg td udh digoreng lalu aduk perlahan2 tunggu sampai asat airnya,,--Lalu angkat dan telor bumbu merah siap di nikmati--Selamat mencobaa--",5621_telor_bumbu_merah.jpg,,
5622,telur,Telur Balado,10 butir telur ayam--10 buah cabe merah keriting--5 buah cabe rawit orange--5 siung bawang merah--2 siung bawang putih--1 buah tomat merah besar--2 lembar daun salam--2 lembar daun jeruk--1 sendok teh kaldu ayam bubuk--secukupnya Garam--secukupnya Gula--secukupnya Air--secukupnya minyak goreng--,"Cuci bersih telur ayam, kemudian rebus sampai matang. Lalu kupas dan goreng sebentar jgn sampai terlalu kering.--Haluskan cabai, bawang merah, bawang putih dan tomat. Klo saya di blender biar lebih cepet.--Tumis bumbu halus sampai wangi, masukkan daun jeruk dan daun salam. Tunggu sampai warna berubah lebih merah tua. Tambahkan air tunggu sampai mendidih.--Tambahkan kaldu, garam, gula secukupnya. Koreksi rasa. Kemudian masukkan telur yg sudah di goreng. Aduk2 sampai rata diamkan sebentar sampai menyerap lalu angkat dan sajikan.--",5622_telur_balado.jpg,,
5623,telur,Buncis Orakarik Telur Bandung_recookochirosi,"100 gr Buncis, cuci lalu buang ujungnya dan iris serong tipis--3 butir Telur--2 siung Bawang Putih, iris tipis--50 ml Air--1/2 sdm Kecap Asin--2 sdm Saus Sambal--1 sdm Kecap Manis--secukupnya Garam, Kaldu Bubuk, dan Merica--","Panaskan minyak diteflon, tumis bawang putih hingga harum. Lalu masukkan telur. Masak orak-arik.--Masukkan buncis, bumbui dengan garam, kaldu bubuk, merica, dan kecap asin. Beri air lalu aduk rata dan masak hingga air menyusut.--Beri saus sambal dan kecap manis. Aduk rata. Angkat dan sajikan hangat.--",5623_buncis_orakarik_telur_bandung_recookochirosi.jpg,,
5624,telur,Balado Telur Dg Tahu,5 Telur Rebus Yg Sudah Di Goreng Hgg BerKulit--3 Tahu Putih Yg Sudah Di Goreng--Bumbu Yg Di Ulek:--7 Siung Bawang Merah--5 Siung Bawang Putih--9 Cabe Merah Besar--3 Cabe Rawit Merah--3 Butir Kemiri--secukupnya Air--secukupnya Garam Halus--secukupnya Gula Pasir--,"Tumis Bumbu Yg Sudah Di Ulek, Setelah Harum (Matang) Tambahkan Air Secukupnya, Setelah Mendidih Tambahkan Telur n Tahu Biarkan Lagi Hingga Mendidih Setelah Mendidih Tambahkan Garam n Gula Pasir Secukupnya, Koreksi Rasa Jika Sudah Pas Matikan Kompor...------",5624_balado_telur_dg_tahu.jpg,,
5625,telur,Telur Dadar Cah Tauge Bandung_recookochirossi,"200 gr tauge, buang akarnya--3 butir telur, beri garam dan merica, kocok lepas--1 btg daun bawang, potong""--2 siung bawang putih, cincang--3 siung bawang merah, iris--4 bh cabe keriting merah, iris serong--3 bh cabe rawit merah, cincang--1 sdm saus tiram--2 sdm kecap manis--Secukupnya garam, gula, kaldu jamur dan merica bubuk--","Buat telur dadar tipis""ajaa (me : jd 3 lbr dadar). Lalu potong"" memanjang.--Tumis bawang merah dan putih sampai kecoklatan, masukkan cabe lalu masukkan irisan telur, beri air sedikit. Bumbui dengan saus tiram, kecap manis, garam, merica, gula dan kaldu jamur.--Koreksi rasanya, masukkan tauge dan daun bawang. Masak sampai tauge layu. Selesai.--",5625_telur_dadar_cah_tauge_bandung_recookochirossi.jpg,,
5626,telur,Telor Bumbu Bali Ketopad_cp_telor,"4 butir telor ayam, rebus, kupas kulitnya-- Bumbu halus:--4 siung bawang putih--4 siung bawang merah--10 buah cabe rawit--10 buah cabe keriting-- Bumbu pelengkap:--1 ruas jahe, memarkan--2 sdm kecap Tropicana Slim (non ketoers: pakai kecap bebas)--Secukupnya daun jeruk, rajang kasar--Secukupnya air minum--Sejumput garam--Secukupnya minyak utk menumis--","Panaskan minyak. Tumis bumbu halus hingga harum. Beri air sedikit.--Masukkan telor rebus. Aduk rata.--Tambahkan garam, kecap Tropicana Slim dan rajangan daun jeruk. Tes rasa.--Masak hingga bumbu meresap. Angkat dan sajikan --Happy refill --",5626_telor_bumbu_bali_ketopad_cp_telor.jpg,,
5627,telur,Tetukeri Telur Tuna Keju Nori Ketopad_cp_telur,4 butir Telur--1 kaleng Tuna ayam brand pedas--Nori pedas sebungkus (saya pake mamasuka)--25 gr Chedar--30 gr Moza--,Kupas telur 4butir campur dgn tuna kaleng--Dadar di teflon--Setengah matang masukan nori--Agak matang tambah keju chedar dn moza--Tutup teflon tunggu matang--Siap dihidangkan--,5627_tetukeri_telur_tuna_keju_nori_ketopad_cp_telur.jpg,,
5628,telur,Tahu Telor Home Made Super Simple,1 bh tahu ukuran sedang(potong kecil²)--2 btr telur--Bumbu halus :--Segenggam kacang tanah (goreng dahulu)--5 bh rawit--1 siung bawang putih--1/2 sdm petis udang--secukupnya Garam dan Gula merah--Bahan lain:--secukupnya Kecap manis--secukupnya Air matang--secukupnya Toge rebus--1 btg seledri iris tipis--secukupnya Bawang merah goreng--Nasi/ lontong sbg pelengkap--Krupuk sebagai pelengkap--,"Kocok telur lalu tambahkan tahu yg sudah diiris dan goreng hingga matang (sisihkan)--Haluskan semua bumbu, lalu beri air dan kecap manis aduk² hingga tercampur semua (sisihkan)--Siapkan nasi/lontong,beri tahu telur, toge rebus, seledri dan siram dg bumbu kacang. Terakhir taburi bawang merah goreng.--Tahu telor siap disantap selagi hangat dg tambahan krupuk --Mudahan bermanfaat dan selamat mencoba --",5628_tahu_telor_home_made_super_simple.jpg,,
5629,telur,Chicken Pop Corn Salted Egg,200 gram ayam--100 gram tepung terigu--2 sdm tepung beras--1 sdm tepung maizena--2 siung bawang putih--1/2 bawang bombay--1 butir telor ayam--1 kotak susu UHT--2 butir telor itik rebus ambil kuningnya--Garam dan merica--,Campurkan semua jenis tepung + garam dan merica sebagai adonan kering--Kocok lepas telor dan beri garam + merica sebagai adonan basah--Celupkan ayam fillet ke adonan basah kemudian ke adonan kering--Goreng dengan minyak panas. lalu sisihkan--Tumis bawang putih dan bawang bombay dengan margarin. masukan kuning telor itik dan beri susu UHT. koreksi rasa--,5629_chicken_pop_corn_salted_egg.jpg,,
5630,telur,Nasi Goreng Telur Simple,1 piring nasi dingin--1 btr telur ayam--1 sdm saus tomat--2 sdm saus cabai--1 buah bawang putih yang dihaluskan--Secukupnya garam--Secukupnya merica--Secukupnya minyak goreng--,"Panaskan wajan di api kecil dan tambahkan minyak goreng secukupnya--Kocok lepas telur ayam sampai berbusa--Tumis bawang putih yang sudah dihaluskan, sisihkan di sisi wajan--Goreng telur yang sudah di kocok di sisi lain wajan, ubah api menjadi api sedang dan orak arik telur secara perlahan supaya didapatkan hasil telur yang banyak--Saat telur setengah matang, masukan nasi dan aduk. Ubah api kompor dari api sedang menjadi api besar.--Campurkan semua bahan lain ke dalam wajan, aduk hingga merata lalu tes rasa--Kompor yang panas adalah kunci membuat nasi goreng yang enak. Penggunaan nasi dingin juga mempengaruhi hasil nasi goreng menjadi lebih kering dan terpisah (tidak menggumpal). Selain itu jika suka bisa ditambahkan kecap ikan ataupun minyak wijen untuk menambahkan rasa dan aroma--Sajikan nasi goreng telur dengan topping sesuai selera (:--",5630_nasi_goreng_telur_simple.jpg,,
5631,telur,Telor Ceplok Tauco Ketopad_cp_telor,"6 butir telor--6 bh bawang merah, diiris--3 bh bawang putih, diiris--secukupnya Cabe merah, diiris--secukupnya Cabe hijau, diiris--1 bh tomat, diiris--2 sdm tauco--Kecap manis(me : tropicanaslim), kecap asin (me : ga pake)--Garam, gula (me : diabetasol)--","Goreng telor--Tumis dengan sisa minyak goreng telor bawang2, cabe2, tomat sampai layu dan harum.--Tambahkan tauco, kecap manis, garam, gula, air--Masukkan telor... masak hingga bumbu meresap--",5631_telor_ceplok_tauco_ketopad_cp_telor.jpg,,
5632,telur,Scramble Telur With Mozzaketopad_cp_telur Oleh Erfina,3 butir telur--2 siung bawang putih--6 siung bawang merah--1/4 sdt lada--1/4 sdt garam--1/2 sdm butter--Sedikit irisan bawang--4 sdm makan keju mozzarella--1/4 sdt penyedap royco--,"Iris halus bawang putih,bawang merah,daun bawang--Tuang 2 sdm minyak goreng barco di wajan teflon bentuk datar--Pecahkan telur diatas mangkok,kocok sebentar tambahkan lada,garam,bawang merah,bawang putih,butter,daun bawang--Dadar telur diatas wajah teflon dgn memberi diatasnya keju mozzarella--Gulung adonan,warna kekuningan,angkat--Sajikan--",5632_scramble_telur_with_mozzaketopad_cp_telur_oleh_erfina.jpg,,
5633,telur,Fritata Italia Ketopad_cp_telur,"7 telur ayam--1 Bombay dicincang--3 bawang putih dicincang--1 lembar daun bawang Iris halus--3 bh cabe merah, belah 2, iris halus--100 gram cheddar parut--Secukupnya merica--1 bh sosis Sony gold, potong 6 memanjang, iris halus--100 gram kulit ayam potong kecil kecil--","Siapkan semua bahan--Tumis bawang Putih, bawang Bombay hingga Hanun.--Masukkan kulit, sosis masak hingga berubah wanna, lalu tambahkan cabe Dan daun bawang--Di tempat terpisah kocok lepas telur dengan parutan keju, beri merica secukupnya--Masukkan adonan isi ke dalam cup, tuang adonan telur di atasnya. Lakukan hingga adonan habis--Panggang dalam oven suhu 200 Selama 20 menit. Angkat sajikan.--Anak anakku kuat loh naik gunung buat ketemu Air terjun ini--",5633_fritata_italia_ketopad_cp_telur.jpg,,
5634,telur,Kari Telur Tempe Tahu,4 biji Telur--potong dadu Tahu--potong dadu Tempe--Santan (sy pakai kelapa parut stengah krn lebih gurih)--Cabai besar--Kemiri--Kunyit basah--Jahe--4 siung Bawang merah--5 siung Bawang putih--Daun jeruk--Daun salam--Gula--Garam--Penyedap--Minyak goreng--Air--,"Haluskan bumbu (bawang merah,bawang putih,cabai besar,kemiri,kunyit,jahe)--Rebus telur setelah masak,kupas kulitnya dan di goreng..tempe tahu juga di goreng--Peras kelapanya.ambil santan yg pertama saja supaya kebih kental--Tumis bumbu yg sudah di haluskan dan turunka daun jeruk dan daun salam..tumis hingga minyak dan bumbunya terpisah--Setelah bumbu yg ditumis sudah harum turunkan santannya...berikan air secukupnya.garam gula dan penyedap sesuai selera--Setelah agak mendidih turunka telur tahu tempe yg sudah di goreng kedalam kuah karinya...--Biarkan bumbu agak meresap ke telur tahu tempenya..setelah mendidih matikan kompor--Hidangkan--Catatan:jngn terlalu lama di didihkan supaya santanya tidak pecah yahhh.selamat mencoba bund--",5634_kari_telur_tempe_tahu.jpg,,
5635,telur,Omelette Ala Hotel Ketopad_cp_telur,"2 sdm mentega tawar--2 sdm Bombay cincang--1 batang daun bawang, rajang--30 gr ayam cincang (sy ambil dr ayam marinade dari menu lain)--1 lbr smoked ham, potong kecil2--2-3 jamur champignon, cincang (optional)--100 ml whipping cream--4 btr telur kocok sedikit lepas--Sejumput garam laut & lada bubuk--Parmesan utk taburan--","Dengan wajan non-stick: Tumis bombay & daun bawang sampai harum--Masukkan ayam, ham dan jamur, tumis hingga ayam berubah warna dan semua tumisan terkaramelisasi dengan baik--Masukkan whipping cream, didihkan & aduk2 utk memastikan ayam matang--Masukkan telur, aduk2 terus sampai hampir set, gunakan spatula utk membagi adonan telur jadi 2 bagian yg kompak, diamkan sesaat--Balik masing2 bagian, diamkan sebentar saja supaya bagian tengah omlet masih moist, selagi panas taburkan parmesan sesuai selera, hidangkan dgn saos sambal fermentasi (suami bilang uda mantap enaknya jadi ga perlu saos lagi hehehe)--",5635_omelette_ala_hotel_ketopad_cp_telur.jpg,,
5636,telur,Sambal Pecak Telur Ketopad_cp_telur,1 ruas jari kencur--200 ml santan kental--1 butir kemiri--5 butir telur rebus--secukupnya Gula subtitusi--secukupnya Garam--100 ml air--Cabai bubuk secukupnya (1 asset bon cabe level 15)--,"Haluskan kencur dan kemiri--Rebus 200 ml santan masukkan bumbu halus dan telur rebus.--Rebus sampai mendidih. Tuang 1 sachet BonCabe level 15,tambahkan gula, garam, dan air. Masak hingga mengental.--Sambal pecak telur BonCabe siap disajikan..--Selamat menikmati.. --",5636_sambal_pecak_telur_ketopad_cp_telur.jpg,,
