Id,Category,Title,Ingredients,Steps,URL,Type,Temp(cold)
2179,kambing,Gulai Kambing Pedas,"500 gr daging kambing, dipotong-potong--Bumbu halus:--7 siung bawang merah--4 siung bawang putih--2 cm jahe, kunyit--3 btr kemiri sangrai--5 cabe merah--5 rawit domba--1 sdt ketumbar, 1/4 sdt jintan, 1sdt merica, garam, royco--1 sdm gulput--Bumbu kasar:--2 btr kapulaga, cengkeh, 1cm kayu manis, laja--2 lmbr daun salam, daun jeruk, serai--Minyak utk menumis--250 ml santan kental--","Tumis bumbu halus sampai harum, masukkan bumbu kasar, lalu masukkan daging, air secukupnya masak hingga empuk.--Tuang santan aduk hingga mengental--",2179_gulai_kambing_pedas.jpg,Makan Siang--Makan Malam--Hidangan Utama--Lauk Pauk--Sup--,1.0
2180,kambing,Kambing Masak Kecap Bumbu Rempah,"1 kg daging kambing--1 ruas jari jahe--1 ruas jari lengkuas--4 kemiri--2 sdm ketumbar, sangrai--1 ruas jari kunyit--Merica--5 siung bawang merah--2 siung bawang putih--1/2 sdt--150 ml santan kara--Bumbu halus:--2 kapulaga--3 cengkeh--Gula merah--3 buah tomat, potong--4 siung bawang merah, iris tipis--","Cuci bersih daging kambing, masukkan ke dalam panci berisi air, rebus daging kambing hingga air mendidih (gunakan api kecil agar kotoran dalam daging terangkat).--Angkat rebusan daging, buang air dan cuci bersih daging kambing di air mengalir. Cuci bersih panci bekas rebusan tadi, isi air dan rebus.--Masukkan kembali daging kambing ke dalam air rebusan tadi, tutup panci dan rebus.--Tumis bumbu halus dan bumbu lain sampai matang, tambahkan kecap.--Masukkan tumisan bumbu ke dalam panci berisi rebusan daging, tambahkan garam (jangan terlalu banyak menambahkan garam). Rebus daging kambing berbumbu tadi hingga air benar benar menyusut dan warna kuah menjadi berwarna coklat. Tambahkan santan. Gunakan api kecil saat merebus agar bumbu lebih meresap dan daging empuk. Sambil sesekali di aduk.--Menjelang air menyusut, tambahkan tomat, rebus tomat bersama daging. Koreksi rasa. (tambahkan garam dan kecap bila perlu)--Banyak nya kuah tergantung yang di inginkan ya, lebih enak nya kuah di sisakan hanya sedikit saja agar tidak terlalu kering. Angkat dan sajikan bersama nasi hangat.--",2180_kambing_masak_kecap_bumbu_rempah.jpg,Makan Siang--Makan Malam--Hidangan Utama--Lauk Pauk--Sup--,1.0
2181,kambing,Sate Kambing Solo,"sekitar 100-200 gram daging kambing--1 sdm nanas parut--tusuk sate, secukupnya--Bumbu rendaman (haluskan) :--2 siung bawang putih--4 siung bawang merah--1/2 sdm ketumbar butiran--1 1/2 butir kemiri--1/2 sdm gula merah--sejimpit garam--Sambal kecap :--1 bawang merah, iris tipis--4 cabe rawit, iris tipis--secukupnya kecap manis--secukupnya Lada bubuk--Pelengkap :--iris Tomat,--Kol, rajang halus--","Balur daging kambing dengan parutan nanas, biarkan 10 menit. cuci dan potong-potong (aku pakai gunting biar cepat motong lemaknya)--Haluskan bumbu, rendam daging kambing di dalam bumbu tadi. Lalu masukkan ke dalam kulkas selama 30 menit agar bumbu meresap--Keluarkan dari kulkas, tusuk daging dengan tusuk sate (daging-lemak-daging). Rendam kecap manis sebentar. Bakar 1/2 matang. Rendam kecap manis lagi. Lalu bakar sampai matang--Sajikan dengan sambal kecap, irisan tomat dan kol--",2181_sate_kambing_solo.jpg,Makan Siang--Makan Malam--Hidangan Utama--Lauk Pauk--,0.0
2182,kambing,Tongseng Kambing,1/2 kg daging kambing--Sayuran:--1-2 biji wortel potong panjang2--10 biji buncis potong--3 lembar kubis--Bumbu yg d haluskan:--5 siung bawang putih--4 siung bawang merah--2 siung kemiri--secukupnya Mrica--Kunyit--Jahe--Bahan di utuhkan :--1 butir Bawang bombang (diiris)--2 lembar daun salam--1 helai serai--Daun jeruk(selera)--2 butir tomat di potong sedang--15 butir (selera) Cabe rawet--secukupnya Garam--secukupnya Kecap--Gula pasir secukupnya(selera)--,"Cuci bersih daging kambing dan masak dg api sedang.. agar daging empuk--Buang air rebusan pertama.. agar tidak bau dan masak lg aekitar 10 menit--Setelah dinging.. potonh2 daging tsb sesuai selera--Tumis bawang bombai sampai harum--Masukkan bumbu yg di haluskan--Masukkan bahan yg d utuhkan satu persatu sambil d aduk sampai layu--Masukkan daging kambing yg sdh d potong sambil d aduk tambahkan kecap, garam, gula & sedikit air ato kaldu dr daging tadi..--Masukkan sayur sayuran, cabe rawit dan tomat aduk sampai mendidih dan matikan api--Siap di hidangkan--",2182_tongseng_kambing.jpg,Makan Siang--Makan Malam--Hidangan Utama--Lauk Pauk--Sup--Sayur--,1.0
2183,kambing,Tongseng Kambing,1/2 kg daging kambing--20 biji cabe rawit merah--10 biji cabe merah--6 siung bawang merah--4 siung bawang putih--1 tangkai sereh (geprek)--3 ruas jari lengkuas (geprek)--secukupnya Daun salam & daun jeruk--secukupnya Gula garam--2 buah Tomat  (potong potong)--,Haluskan cabe & bawang--Tumis hingga harum cabe yg sdh halus bersma dgn sereh lengkuas daun salam & daun jeruk--Msuk kan daging kambing yg sdh dicuci bersih & beri sedikit air tambah kan gula garam secukupny--Tutup wajan & biarkan sampai daging empuk--Tips *masak dgn api kecil agar matang sempurna & bumbu meresap--Angkat & sajikan--,2183_tongseng_kambing.jpg,Makan Siang--Makan Malam--Hidangan Utama--Lauk Pauk--Sup--Sayur--,1.0
2184,kambing,Kari Kambing Salim Aqiqah,1 Ekor Kambing/Domba Ukuran kira-kira 10 kg--12 liter air--4 Buah Kelapa (Santan)--1 Kg Bawang Merah--1/2 Kg Bawang Putih--1 ons Jahe--3 buah kelapa di gonseng--1/2 Kg Cabe Kering (direndam dengan air panas)--1/4 Kg Cabe Merah--3 ons Ketumbar di sangrai--1 ons Jinten di sangrai--1/2 ons adas disangrai--1 ons kemiri disangrai--1 Ons Kunyit disangrai--3 Buah pala disangrai--10 Buah Kapulaga disangrai--15 Butir Cengkeh disangrai--6 Buah Pekak disangrai--4 Buah Ketapang disangrai--1 Sdm Kas kas disangrai--Garam--Asam Sunti (Buah Belimbing Yang Dikeringkan)/Asam Jawa--Bahan Untuk Menumis:--1/4 Kg Bawang Merah (iris)--1 ons Bawang Putih (iris)--3 Buah Bawang Bombay (iris)--15 Butir Cengkeh--12 Buah Kapulaga--6 Buah Pekak--15 Batang Daun kari--5 Batang Daun Pandan--6 batang Sere--10 Cm Kayu Manis--,"Haluskan Bawang merah, Bawang Putih, Jahe, Kemiri, Kunyit, Cabe Merah, cabe kering dan asam sunti.--Haluskan Bumbu yang disangrai.--Bumbu (1) dan (2) tambah kelapa gonseng dicampurkan kedalam kambing/domba yang telah dibersihkan. diamkan selama 20-30 menit.--Tumis bawang merah dan Bawang putih sampai harum kemudian masukkan bawang bombay dan bumbu pelengkap lainnya, tumis sampai harum.--Masukkan daging kambing yang telah dibumbui, diamkan sejenak sampai berubah warna dan air dari daging kambingnya keluar.--Sesekali diaduk setelah daging mulai sedikit empuk tambahkan santan encer dan air selanjutnya tambahkan santan kental. Tambahkan garam dan gula.--Masak sampai empuk. Kari kambing siap untuk disantap untuk 100 orang.--",2184_kari_kambing_salim_aqiqah.jpg,Makan Siang--Makan Malam--Hidangan Utama--Lauk Pauk--Sup--,1.0
2185,kambing,Tongseng Kambing,"500 gram daging kambing--3 lembar daun salam--1,5 liter air untuk merebus--1200 ml santan kekentalan sedang--3 cm lengkuas, dimemarkan--2 batang serai, diambil putihnya, dimemarkan--3 siung bawang merah diiris tipis-tipis--10 buah cabe rawit merah, diiris serong--10 buah cabe rawit utuh--3 sendok makan kecap manis--1 sdm gula merah--6 sdm minyak untuk menumis--Pelengkap :--200 gram kol, diiris kotak--3 batang daun bawang, diiris kotak--1 buah tomat merah, dipotong-potong--secukupnya Bawang goreng--Bumbu Halus :--5 siung bawang putih--10 siung bawang merah--1/2 sdt lada--4 buah kemiri, disangrai--3 cm kunyit, dibakar--2 cm jahe--1 sdm ketumbar--secukupnya garam--secukupnya kaldu bubuk--","Rebus daging kambing dan daun salam dalam air mendidih, tunggu sampai daging matang. Angkat dan buang airnya, potong kecil kecil.--Tumis bumbu halus dengan minyak sampai harum--Rebus santan, bumbu halus, daun salam, lengkuas dan serai sambil diaduk, tunggu hingga mendidih, masukkan cabe rawit utuh, tambahkan garam, gula merah, bubuk kaldu, masak sampai kuah matang--Panaskan minyak. Tumis bawang merah, cabe rawit merah dan daging kambing sampai harum.--Tambahkan kol ke dalam tumisan, tumis kol hingga layu--Tuang kuah santan, tambahkan kecap manis, koreksi rasanya tunggu hingga mendidih.--Setelah kuah santan mendidih, tambahkan daun bawang dan potongan tomat, masak hingga matang, sajikan hangat--",2185_tongseng_kambing.jpg,Makan Siang--Makan Malam--Hidangan Utama--Lauk Pauk--Sup--Sayur--,1.0
2186,kambing,Daging Kambing Nanas Asam Manis,300 grm Daging kambing/Sapi--2 bh Nanas Madu uk.Kecil (potong2 Kecil)--6 Siung Bawang Putih (dicacah)--1/2 bh Bawang Bombay (iris2)--6 bh Cabe Keriting (iris2)--2 Sendok Makan Saus Tomat--Secukupnya Garam--Secukupnya Merica bubuk--Secukupnya Minyak Goreng--,"Masukan daging kedalam panci & rebus hingga mendidih. Kebetulan daging yang saya punya masih beku. Setelah mendidih angkat lalu iris2 kecil2. (Hati2 panas ya moms)--Siapkan wajan masukan minyak goreng. Tumis bawang putih sampai harum, masukan daging kambing aduk2, kemudian masukan nanas, cabe, bawang bombay, dan saos tomat sambil terus diaduk sampai matang merata.--Masukan garam & merica, lalu koreksi rasa. Angkat dan siap di hidangkan--",2186_daging_kambing_nanas_asam_manis.jpg,Makan Siang--Makan Malam--Hidangan Utama--Lauk Pauk--,0.0
2187,kambing,Kambing Ungkep,500 gr daging kambing--1 bh bawang bombay--3 bh bawang putih--Garam--Lada halus--Kecap--Mentega untuk menumis--,"Tumis bawang bombay dan bawang putih dengan mentega. Tambahkan garam dan lada--Tambahkan air sampai mendidih, lalu masukkan daging--Tunggu mendidih lg, tutup panci dan masak dengan api kecil sampai daging empuk, sekitar 1-1,5 jam.--",2187_kambing_ungkep.jpg,Makan Siang--Makan Malam--Hidangan Utama--Lauk Pauk--,0.0
2188,kambing,Kambing Goreng Bumbu Sate Nomsg,Bahan yang dipotong-potong/diiris :--500 gr daging kambing--10 siung bawang putih--12 siung bawang merah--7 buah cabe rawit--2 buah tomat besar--Kecap manis (sy pakai bango)--4 lembar daun jeruk (iris tipis)--4 lembar daun salam--sesuai selera Garam--sesuai selera Merica--Bumbu yang dihaluskan :--10 siung bawang putih--1 sdt ketumbar--6 buah kemiri--Bumbu daging :--1/2 bulatan kecil gula merah--5 sdm air asam jawa--Kecap manis (sy pakai bango)--3 sdm margarine--,Blender/ haluskan bawang putih + ketumbar + kemiri + minyak.--Siapkan tempat. Masukkan kecap + gula merah + air asam jawa + margarine + bumbu halus + garam + lada. Aduk rata--Masukkan daging kambing lalu aduk-aduk hingga semua bagian daging kambing tercampur rata. Lalu diamkan 10 menit.--Tumis bawang merah + bawang putih + cabe rawit + daun jeruk + daun salam. Sampai harum..--Lalu masukkan daging kambing kemudian aduk rata. Biarkan hingga air yang keluar dari daging kambing sat atau berkurang. Lebih kurang 15-20 menit sampai daging benar-benar matang.--Setelah matang. Tambahkan kecap + tomat lalu aduk-aduk sebentar. Diamkan sebentar. Taraaa... Siap dihidangkan..--,2188_kambing_goreng_bumbu_sate_nomsg.jpg,Makan Siang--Makan Malam--Hidangan Utama--Lauk Pauk--,0.0
2189,kambing,Asemasem Kambing Anti Gagal,1/2 kg daging kambing (sapi juga boleh)--8 bawang merah--9 bawang putih--10 buah buncis--1 buah wortel ukuran sedang--3 buah tomat ukuran sedang--1 buah asam jawa--20 buah cabai hijau--3-4 buah cabai biasa--3 lembar daun salam--1 ruas laos--Kecap (bangoooo kalo saya)--Gula merah (dikit ajaa separuh lingkaran kecil)--Garam (separuh depan SDM)--,"Rebus daging kambing + 2 lembar daun salam + laos. (airnya sesuai selera yaa, nanti buat kuah air rebusannya). Kalo udah empuk potong2 sesuai selera masukkan lagi ke air kaldu td.--Potong2 tipis (bawang merah + bawang putih + cabai biasa). Potong2 buncis, potong dengan tangan cabai hijau (potongannya kaya potongan buncis). Potong memanjang tomat dan wortel.--Tumis bawputbawmer smp harus ~ cabai hijau+cabaibiasa smp layu ~ tomat wortel buncis smpe layu. Kalo udah tambah kecap bangoooo + garam + daunsalam + asem jawa + gula merah. Tumis2 bentar biar agak meresap.--Tumisan slese campur ke kuah kaldu yg sudah ada potongan daging td. Tunggu sampe mendidih dan rasa meresap kedaging. Tambah kecap kalo yg suka manis. ceki ceki rasa. Jadi dehhhh.--",2189_asemasem_kambing_anti_gagal.jpg,Makan Siang--Makan Malam--Hidangan Utama--Lauk Pauk--Sup--Sayur--,1.0
2190,kambing,Asemasem Kambing Anti Gagal,1/2 kg daging kambing (sapi juga boleh)--8 bawang merah--9 bawang putih--10 buah buncis--1 buah wortel ukuran sedang--3 buah tomat ukuran sedang--1 buah asam jawa--20 buah cabai hijau--3-4 buah cabai biasa--3 lembar daun salam--1 ruas laos--Kecap (bangoooo kalo saya)--Gula merah (dikit ajaa separuh lingkaran kecil)--Garam (separuh depan SDM)--,"Rebus daging kambing + 2 lembar daun salam + laos. (airnya sesuai selera yaa, nanti buat kuah air rebusannya). Kalo udah empuk potong2 sesuai selera masukkan lagi ke air kaldu td.--Potong2 tipis (bawang merah + bawang putih + cabai biasa). Potong2 buncis, potong dengan tangan cabai hijau (potongannya kaya potongan buncis). Potong memanjang tomat dan wortel.--Tumis bawputbawmer smp harus ~ cabai hijau+cabaibiasa smp layu ~ tomat wortel buncis smpe layu. Kalo udah tambah kecap bangoooo + garam + daunsalam + asem jawa + gula merah. Tumis2 bentar biar agak meresap.--Tumisan slese campur ke kuah kaldu yg sudah ada potongan daging td. Tunggu sampe mendidih dan rasa meresap kedaging. Tambah kecap kalo yg suka manis. ceki ceki rasa. Jadi dehhhh.--",2190_asemasem_kambing_anti_gagal.jpg,Makan Siang--Makan Malam--Hidangan Utama--Lauk Pauk--Sup--Sayur--,1.0
2191,kambing,Sop Kambing,Bahan Utama :--1/4 Daging Kambing + Tulang belulang campur tulang sapi--2 Bh Kentang--2 Bh Wortel--2 Cm Jahe--Minyak untuk menumis--Air Untuk merebus daging--garam & penyedap--Bumbu untuk Kuah :--6 siung bawang Merah--3 siung bawang putih--sesuai selera Merica--3 butir kapulaga--3 butir kembang lawang--4 buah kayu manis kecil--1/2 buah pala--1 Batang Daun bawang (boleh tambah seledri klo saya tdk pakai)--1 buah Tomat--Bawang goreng (saya tdk pakai krn malas goreng)--Bahan Pelengkap :--Emping--Bawang goreng--Sambal + jeruk nipis--,"Langkah pertama mengolah daging kambingnya terlebih dahulu, potong-potong daging kambing sesuai dengan ukuran yang diinginkan, jika tulang terlalu panjang maka potoh atau belah tulangnya.Setelah itu, cuci daging dan tulang hingga bersih.--Kemudian rebus daging dan tulang dengan air bersih dan masukkan jahe yang sudah dimemarkan, lalu masukkan garam, kemudian rebus daging hingga daging menjadi lebih empuk setengah matang.--Panaskan minyak pada wajan dan tumis bumbu-bumbu yang sudah dihaluskan (bawah merah, bawang putih, merica) bersama dengan cengkih, biji pala, kayumanis hingga harum dan matang. Aduk-aduk terus hingga tercium aroma harum (gunakan api sedang), angkat dan sisihkan.--Kemudian masukkan bumbu tumisan tadi kedalam rebusan kaldu daging yang sebelumnya kita masak. Aduk hingga merata dan teruskan memasak.Lanjutkan merebus hingga daging menjadi lebih empuk dan matang serta kaldu menjadi lebih menyusut sedikit.--Selanjutnya masukkan potongan wortel, aduk hingga wortel terlihat sudah setengah matang, kemudian lanjut masukkan irisan daun bawang dan tomat kedalam rebusan. Aduk-aduk dan masak sebentar hingga tomat dan daun bawang menjadi lebih layu. Selesai tinggal tambahkan Pelengkapnya tadi ya. Selamat Mencoba--",2191_sop_kambing.jpg,Makan Siang--Makan Malam--Hidangan Utama--Lauk Pauk--Sup--Sayur--,1.0
2192,kambing,Sate Kambing Ala Jatim,1/2 kg daging kambing yang ada lemaknya--15 tusuk sate--2 lembar daun pepaya--bumbu kecap:--1 botol kecil kecap manis--10 siung bawang merah--sesuai selera cabai rawit--,"Bersihkan daging kambing--Potong dadu /sesuai selera--Bungkus dengan daun pepaya supaya empuk--Tusuk daging kambing selang seling dengan lemaknya--Bakar hingga setengah matang lalu lumuri dengan kecap--Angkat sajikan dengan bumbu kecap, irisan bawang merah dan cabai rawit--",2192_sate_kambing_ala_jatim.jpg,Makan Siang--Makan Malam--Hidangan Utama--Lauk Pauk--,0.0
2193,kambing,Kambing Masak Tomat Daging Empuk Tidak Bau Dan Anti Ribet,"1 kg daging kambing, potong-potong--1 kg tomat, potong dadu kecil--2 buah bawang bombay iris tipis--secukupnya Garam, merica, bubuk kayu manis--4 sdm minyak goreng--","Masukkan minyak, tumis bawang bombay hingga harum--Masukkan daging kambing, aduk rata hingga berubah warna--Tambahkan tomat, aduk, lalu beri merica dan bubuk kayu manis. Kemudian aduk kembali hingga rata--Tutup panci, tunggu air tomatnya hingga menyusut sambil diaduk sesekali--Setelah air tomatnya menyusut dan mengental, tambahkan garam sesuai selera--Siap dihidangkan--",2193_kambing_masak_tomat_daging_empuk_tidak_bau_dan_anti_ribet.jpg,Makan Siang--Makan Malam--Hidangan Utama--Lauk Pauk--,0.0
2194,kambing,Nasi Goreng Kambing,2-3 nasi yg dingin(nasi sisa kemarin lebih bagus)--1 mangkok daging kambing mentah yg di potong tipis--1 btg kecil kayu manis--2 btr kapulaga--2 btr cengkeh--1 sdm kecap manis--secukupnya Garam--3 sdm minyak untuk menumis--🍇bumbu halus🍇--8 siung bawang merah--5 siung bawang putih--4 buah cabe merah--3 buah cabe rawit (atay sesuai selera)--1 bks merica bubuk--1/2 jinten--1/2 ketumbar--2 cm kunyit--🍇pelengkap🍇--Bawang goreng--Acar timun--Kerupuk--,"Haluskan semua bahan bumbu halus--Tumis dgn minyak panas,aduk2 sampai harum,masukkan irisan daging kambing,aduk2.--Tambahkan 1 gelas (250ml) air,biarkan sampai daging empuk dan air di bumbu agak kering(airnya habis)--Setelah bumbu kering kecilkan api,masukkan nasi aduk2 sampai nasi rata dgn bumbu angkat sajikan dgn bahan pelengkap--",2194_nasi_goreng_kambing.jpg,Makan Siang--Makan Malam--Hidangan Utama--,0.0
2195,kambing,Ricarica Daging Kambing,"1/2 kg daging kambing potong dadu ukuran sedang--15 buah cabai rawit merah--1/2 sdt merica--3 butir kemiri--7 butir bawang merah--4 siung bawang putih--2 batang serai--1 batang jahe ukuran sedang--3 ruas lengkuas (geprek)--3 lembar daun salam--4 lembar daun jeruk purut--Secukupnya gula jawa, garam, dan kecap manis--1 buah tomat hijau--2 batang daun bawang (boleh skip), sesuai selera--","Haluskan bumbu : bawang merah, bawang putih, merica, kemiri, dan cabe rawit--Tumis bumbu halus sampai harum kemudian tambahkan gula jawa, daun salam, lengkuas, jahe, serai, dan daun jeruk--Masukkan potongan daging kambing, aduk aduk sampai bumbu tercampur merata--Tambahkan kecap manis dan garam kemudian aduk-aduk lagi--Masukkan air secukupnya untuk melunakkan daging kambing kemudian tunggu sampai daging benar2 matang/lunak--Setelah air agak asat dan daging dirasa sudah matang masukkan potongan tomat dan daun bawang--Aduk-aduk sebentar sampai tomat dan daun bawang agak layu, kemudian angkat dan sajikan.--",2195_ricarica_daging_kambing.jpg,Makan Siang--Makan Malam--Hidangan Utama--Lauk Pauk--Sup--,1.0
2196,kambing,Tengkleng Iga Kambing,"2 kg kurleb iga kambing--130 ml Santan instan--Secukupnya air--Secukupnya minyak goreng--bumbu daun dan geprek--2 batang sereh--Seruas jari lengkuas--Seruas jari jahe--2 lembar daun salam--3 lembar daun jeruk--4 butir cengkeh--3 ruas jari kayu manis--bumbu halus--9 butir bawang merah--5 siung bawang putih--5 butir kemiri--Secukupnya cabai--2 ruas jari kunyit--Seruas jari jahe--1 sdm ketumbar--Secukupnya garam, kaldu bubuk dan gula merah--1/2 sdt lada bubuk--1/4 sdt pala bubuk--pelengkap--Secukupnya bawang goreng--","Tumis semua bumbu hingga harum kecuali kaldu, garam dan gula merah.--Campur bumbu tumis dg iga. Masukkan panci presto dan beri garam dan air secukupnya.--Presto 20 menit dari desisan pertama.--Setelah 20 menit beri gula merah dan kaldu bubuk serta santan kental. Masak hingga mendidih.--Sajikan hangat dg pelengkap--",2196_tengkleng_iga_kambing.jpg,Makan Siang--Makan Malam--Hidangan Utama--Lauk Pauk--Sup--,1.0
2197,kambing,Nasi Kebuli Kambing,"1 kg daging kambing (potong dadu)--5 gelas takar beras. bersihkan--5 cm kayu manis--5 butir cengkeh--2 buah bunga lawang--3 buah kapulaga (ambil bijinya)--secukupnya lada--secukupnya garam--secukupnya kaldu jamur--1 sachet bumbu kare instan--*bumbu halus**--5 sdm minyak goreng--10 siung bawang merah--8 siung bawang putih--4 cm kunyit--1 sdt ketumbar--*pelengkap**--telur dadar, emping goreng, bawang goreng--","Tambahkan sedikit minyak, tumis bumbu halus sampai harum lalu masukkan cengkeh, kapulaga, bunga lawang dan kayu manis. aduk rata.--Masukkan daging, aduk rata tumis sampai daging berubah warna. masukkan bumbu kare.--Keluarkan kapulaga, bunga lawang dan kayu manis. masukkan air secukupnya sampai daging terendam. masak sampai bumbu meresap dan daging empuk. beri garam, merica dan kaldu jamur. tes rasa. pastikan rasanya sangat asin, karna nanti akan ditambah air saat dicampur beras)--Masukkan semua daging yg dimasak kedalam megicom yang sudah berisi beras. tambahkan air sesuai takaran menanak nasi seperti biasa. aduk rata. masak dalam magicom.--Setelah masak, diaduk dan biarkan sebentar supaya tanak.--Nasi siap dimakaaann.. resep ini enak bgt dan recomended dan gak ribet2 bikinnya. makasiii DapurVy ^^--Guriihh. dan sama skali bau kambingnya gak kerasa--",2197_nasi_kebuli_kambing.jpg,Makan Siang--Makan Malam--Hidangan Utama--,0.0
2198,kambing,Nasi Kebuli Kambing Suasana Idul Adha,1/5 kg daging kambing--500 ml air--40 ml santan (setengah santan kara yg segitiga)--4 cup beras biasa--Bumbu halus 1:--8 bawang merah--4 bawang putih--2 ruas kunyit--Bumbu halus 2:--2 kapulaga (isinya saja)--2 bunga lawang--1/2 sdt jintan--1/2 sdt lada bubuk--1 sdt ketumbar--1 sdm garam--1 sdt kayu manis--Bumbu pelengkap:--1 1/2 sdt bumbu kare instan--1 sdt gula pasir--1 sdt masako--4 sdm minyak goreng--3 sdm mentega--,"Rebus daging kambing (tanpa dicuci) sampai setengah matang, buang airnya, bersihkan kotoran2 yg menempel di daging, sisihkan--Panaskan minyak dan margarin, tumis bumbu halus 1 smpe harum, masukan bumbu halus 2, tumis sebentar, tambahkan air, gula, garam, kare, aduk2--Tambahkan air 500ml dan rebusan daging kambing, tambahkan santan, aduk sampai mendidih--Aku: sisihkan sebagian daging untuk di goreng, dan sebagian lagi untuk diikutkan dimasak bersama beras--Cuci bersih beras, masak dg ricecooker menggunakan air kaldu daging tadi--Di tengah memasak dg ricecooker aduk2 sebentar, lanjut memasak lagi,, sesuaikan air dg beras yg di pakai,, klo aku, hasil rebusan tdi aku masukan semua, dan aku tambahkan air lagi 2 gelas belimbing--Ini hasilnya,, smg bermanfaat,, :)--",2198_nasi_kebuli_kambing_suasana_idul_adha.jpg,Makan Siang--Makan Malam--Hidangan Utama--,0.0
2199,kambing,Tongseng Kambing Pedas,"500 gr  daging kambing--1 buah Bawang bombai, jahe, salam, garam--2 buah tomat, potong kotak--250 gr kol, rajang kasar--8 sdm  kecap manis--3 sdm saus tiram--Mentega untuk menumis--Bumbu halus:--4 siung bawang putih,--5 btr  kemiri sangrai--Kunyit seujung jari, garam, merica,royco sapi, gulput--Bumbu kasar:--6 siung bawang merah iris tipis--5 cabe merah kriting iris--10 rawit domba, iris--lengkuas, daun jeruk, serai--","Poin 1 rebus, buang air rebusannya.potong dagingnya sesuai selera--Tumis bawang merah,masukkan bumbu halus, bumbu kasar, setelah harum masukkan daging.masukkan air secukupnya--Masak hingga lunak(klo aku di presto aja biar cpt mpuk) setelah airnya menyusut masukkan kol dan tomat.aduk sebentar angkat dan hidangkan.--TIPS: setelah makan daging kambing,minum 1 gelas jus timun(tanpa gula) bwt menetralisir.--",2199_tongseng_kambing_pedas.jpg,Makan Siang--Makan Malam--Hidangan Utama--Lauk Pauk--Sup--Sayur--,1.0
2200,kambing,Tumis Sayur Sate Kambing,4 tusuk sate kambing--1/2 buah kol iris--2 buah kentang potong kotak lalu goreng--Seledri iris halus--Bumbu :--1 btg bawang pre iris serong--3 siung bawang putih iris tipis--5 siung bawang merah iris tipis--2 ruas jari jahe iris tipis--1 btg serre geprek--2 buah cabe merah--5 buah cabe rawit--1 gelas air--Secukupnya garam gula kaldu bubuk--,"Tumis bawang2an, cabe, jahe dan serre geprek hingga harum. Masukkan sate kambing. Beri air biarkan mendidih.--Masukkan irisan kol dan kentang goreng. Beri garam gula dan kaldu bubuk sesuai selera. Tes rasa. Masak hingga kol matang. Taburi seledri. Angkat dan hidangkan hangat dgn nasi--",2200_tumis_sayur_sate_kambing.jpg,Makan Siang--Makan Malam--Hidangan Utama--Lauk Pauk--Sayur--,0.0
2805,kambing,Tengkleng Kepala Dan Kaki Kambing Kecap,10 kepala kambing sepaket dngn kakinya--90 ml kecap--1/4 kg cabe rawit setan--1/4 kg kemiri--3 ons merica--10 biji bawang bombay--secukupnya minyak goreng--secukupnya garam--secukupnya royco/penyedap--secukupnya gula pasir--1 ikat besar serai--1/2 kg lengkuas--1/2 kg jahe--jika mau sasa tmbhkn--1 ikat daun salam--secukupnya air--,"Kepala kambing dan kaki kambing bakar untuk menghilangkn bulunya setelah itu bersihkan bagian yg gosong atau dikerik kemudian cuci pake air ngalir jngn direndam--Rebus kepala dan kaki kambing kira2 1jm rebusan kasih lengkuas dan serai,daun jeruk yg banyak untuk menghilangkan amis prengusnya selese angkat buang airnya--Daging dan kulit yg nempel kuliti potongin sedang ajja kira2 2cm belah mulutnya tarik pake tangan berlawanan supaya bisa ngambil lidahnya poting--Tumis bawang bombay sampai layu, masukan bumbu yg dihaluskn(jahe, bawang putih,merica,cabe,kemiri) sampai bau harum kmudian kasih air sampai mendidih kasih gula pasir,kecap,royco, masukan kaki kambing dan smuanya kasih air lg sampai terendam semua supaya bumbu meresap klo pingin lebih empuk lagi kasih air lagi--Aduk 1/4 jm sekali biar rata tingkat kematangannya sambil dicicipi rasanya sampai air tinggal 1/4dr air rebusan angkat sajikan--",2805_tengkleng_kepala_dan_kaki_kambing_kecap.jpg,Makan Siang--Makan Malam--Hidangan Utama--Lauk Pauk--Sup--,1.0
2806,kambing,Sop Kambing Bumbu Rempah,250 gram daging & tulangan kambing--3 batang daun bawang--2 batang daun seledri--2 lembar daun jeruk--2 butir kapulaga--1/2 ruas jahe (geprek)--5 siung bawang putih (geprek)--4 siung bawang merah (goreng untuk taburan)--1 bks ladaku--1 bks royco sapi--1 sdm garam--3 cm kayu manis--6 buah cengkeh--1/4 sdt bubuk pala--secukupnya air untuk merebu--1 buah jeruk nipis--,"Didihkan air setengah panci ukuran sedang, masukan daging kambing tunggu 15 mnit, angkat dan buang air rebusannya--Didihhkan air yang ke 2 kalinya dan masukan daging kemudian tunggu 15 mnit,angkat dan buang airny kembali--Didihkan air kembali, stlah mndidih masukan daging kambing tunggu 15 menit--Masukan bumbu sprt bawang putih,jahe,cengkeh,kapolaga, daun jeruk,pala,garam,kayu manis dan royco--Stlah agak matang masukan daun seledri, daun bawang dan merica--Angkat dan hidangkan beri taburan bawang goreng, dan perasan jeruk nipis--Selamat menikmati--",2806_sop_kambing_bumbu_rempah.jpg,Makan Malam--Hidangan Utama--Lauk Pauk--Sup--,1.0
